##########################################################################################
################## Effectiveness Evaluation for SoftQueryMatching-BM25 ###################
##########################################################################################

Evaluation Measures:
MAP: 0.28
MRR: 0.71
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.333333
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
8         CACM-1326         94        N         0.67         0.021277
8         CACM-1951         95        N         0.67         0.021053
8         CACM-2198         96        N         0.67         0.020833
8         CACM-3083         97        N         0.67         0.020619
8         CACM-1622         98        N         0.67         0.020408
8         CACM-2379         99        N         0.67         0.020202
8         CACM-1890         100       N         0.67         0.020000


QueryID: 9
P@K = 5: 0.000000
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
9         CACM-1928         1         N         0.00         0.000000
9         CACM-2951         2         N         0.00         0.000000
9         CACM-3076         3         N         0.00         0.000000
9         CACM-2776         4         N         0.00         0.000000
9         CACM-2949         5         N         0.00         0.000000
9         CACM-2046         6         N         0.00         0.000000
9         CACM-1846         7         N         0.00         0.000000
9         CACM-2198         8         N         0.00         0.000000
9         CACM-3032         9         N         0.00         0.000000
9         CACM-1685         10        N         0.00         0.000000
9         CACM-0441         11        N         0.00         0.000000
9         CACM-2988         12        N         0.00         0.000000
9         CACM-2274         13        N         0.00         0.000000
9         CACM-2840         14        N         0.00         0.000000
9         CACM-2969         15        N         0.00         0.000000
9         CACM-2197         16        N         0.00         0.000000
9         CACM-3158         17        R         0.11         0.058824
9         CACM-3153         18        N         0.11         0.055556
9         CACM-1750         19        N         0.11         0.052632
9         CACM-2892         20        N         0.11         0.050000
9         CACM-1811         21        N         0.11         0.047619
9         CACM-1695         22        N         0.11         0.045455
9         CACM-1844         23        N         0.11         0.043478
9         CACM-3127         24        N         0.11         0.041667
9         CACM-1723         25        N         0.11         0.040000
9         CACM-2111         26        N         0.11         0.038462
9         CACM-2522         27        N         0.11         0.037037
9         CACM-3068         28        R         0.22         0.071429
9         CACM-3082         29        N         0.22         0.068966
9         CACM-3059         30        N         0.22         0.066667
9         CACM-3077         31        N         0.22         0.064516
9         CACM-2371         32        N         0.22         0.062500
9         CACM-2297         33        N         0.22         0.060606
9         CACM-2151         34        N         0.22         0.058824
9         CACM-2900         35        N         0.22         0.057143
9         CACM-1236         36        N         0.22         0.055556
9         CACM-2515         37        N         0.22         0.054054
9         CACM-3028         38        N         0.22         0.052632
9         CACM-2319         39        N         0.22         0.051282
9         CACM-3040         40        N         0.22         0.050000
9         CACM-2622         41        N         0.22         0.048780
9         CACM-2867         42        N         0.22         0.047619
9         CACM-1387         43        N         0.22         0.046512
9         CACM-1572         44        N         0.22         0.045455
9         CACM-1747         45        N         0.22         0.044444
9         CACM-1680         46        N         0.22         0.043478
9         CACM-3087         47        N         0.22         0.042553
9         CACM-2525         48        N         0.22         0.041667
9         CACM-2372         49        R         0.33         0.061224
9         CACM-0637         50        N         0.33         0.060000
9         CACM-2882         51        N         0.33         0.058824
9         CACM-2470         52        N         0.33         0.057692
9         CACM-1751         53        N         0.33         0.056604
9         CACM-2342         54        N         0.33         0.055556
9         CACM-2184         55        N         0.33         0.054545
9         CACM-1978         56        N         0.33         0.053571
9         CACM-2138         57        N         0.33         0.052632
9         CACM-2812         58        N         0.33         0.051724
9         CACM-2317         59        N         0.33         0.050847
9         CACM-3141         60        N         0.33         0.050000
9         CACM-2479         61        N         0.33         0.049180
9         CACM-1877         62        N         0.33         0.048387
9         CACM-3002         63        N         0.33         0.047619
9         CACM-1959         64        N         0.33         0.046875
9         CACM-1890         65        N         0.33         0.046154
9         CACM-1892         66        N         0.33         0.045455
9         CACM-2852         67        N         0.33         0.044776
9         CACM-2378         68        N         0.33         0.044118
9         CACM-2888         69        N         0.33         0.043478
9         CACM-2567         70        N         0.33         0.042857
9         CACM-2163         71        N         0.33         0.042254
9         CACM-3026         72        N         0.33         0.041667
9         CACM-3070         73        N         0.33         0.041096
9         CACM-2947         74        N         0.33         0.040541
9         CACM-1908         75        N         0.33         0.040000
9         CACM-2712         76        N         0.33         0.039474
9         CACM-1951         77        N         0.33         0.038961
9         CACM-2345         78        N         0.33         0.038462
9         CACM-3025         79        N         0.33         0.037975
9         CACM-3006         80        N         0.33         0.037500
9         CACM-2741         81        N         0.33         0.037037
9         CACM-1591         82        N         0.33         0.036585
9         CACM-1341         83        N         0.33         0.036145
9         CACM-1032         84        N         0.33         0.035714
9         CACM-2535         85        N         0.33         0.035294
9         CACM-2582         86        N         0.33         0.034884
9         CACM-3157         87        N         0.33         0.034483
9         CACM-2127         88        N         0.33         0.034091
9         CACM-2625         89        N         0.33         0.033708
9         CACM-3133         90        N         0.33         0.033333
9         CACM-2137         91        N         0.33         0.032967
9         CACM-3150         92        N         0.33         0.032609
9         CACM-2092         93        N         0.33         0.032258
9         CACM-1924         94        N         0.33         0.031915
9         CACM-2314         95        N         0.33         0.031579
9         CACM-1652         96        N         0.33         0.031250
9         CACM-3038         97        N         0.33         0.030928
9         CACM-1728         98        N         0.33         0.030612
9         CACM-3128         99        R         0.44         0.040404
9         CACM-1856         100       N         0.44         0.040000


QueryID: 10
P@K = 5: 0.666667
P@K = 20: 0.523810


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
10         CACM-2714         1         R         0.03         1.000000
10         CACM-2342         2         R         0.06         1.000000
10         CACM-2851         3         R         0.09         1.000000
10         CACM-1601         4         R         0.11         1.000000
10         CACM-3059         5         N         0.11         0.800000
10         CACM-2865         6         N         0.11         0.666667
10         CACM-1468         7         N         0.11         0.571429
10         CACM-2785         8         R         0.14         0.625000
10         CACM-1747         9         R         0.17         0.666667
10         CACM-2973         10        N         0.17         0.600000
10         CACM-1262         11        R         0.20         0.636364
10         CACM-2401         12        N         0.20         0.583333
10         CACM-0950         13        N         0.20         0.538462
10         CACM-3156         14        R         0.23         0.571429
10         CACM-3075         15        R         0.26         0.600000
10         CACM-2685         16        R         0.29         0.625000
10         CACM-2266         17        N         0.29         0.588235
10         CACM-2195         18        N         0.29         0.555556
10         CACM-2896         19        R         0.31         0.578947
10         CACM-2175         20        N         0.31         0.550000
10         CACM-1846         21        N         0.31         0.523810
10         CACM-2700         22        R         0.34         0.545455
10         CACM-2838         23        N         0.34         0.521739
10         CACM-2895         24        R         0.37         0.541667
10         CACM-2570         25        N         0.37         0.520000
10         CACM-2433         26        R         0.40         0.538462
10         CACM-1158         27        R         0.43         0.555556
10         CACM-3073         28        N         0.43         0.535714
10         CACM-2557         29        N         0.43         0.517241
10         CACM-1959         30        N         0.43         0.500000
10         CACM-1811         31        R         0.46         0.516129
10         CACM-2740         32        N         0.46         0.500000
10         CACM-2692         33        N         0.46         0.484848
10         CACM-1613         34        R         0.49         0.500000
10         CACM-2898         35        N         0.49         0.485714
10         CACM-2723         36        N         0.49         0.472222
10         CACM-1928         37        N         0.49         0.459459
10         CACM-1536         38        N         0.49         0.447368
10         CACM-1409         39        N         0.49         0.435897
10         CACM-1957         40        N         0.49         0.425000
10         CACM-1854         41        N         0.49         0.414634
10         CACM-1603         42        N         0.49         0.404762
10         CACM-1471         43        R         0.51         0.418605
10         CACM-0320         44        N         0.51         0.409091
10         CACM-3175         45        N         0.51         0.400000
10         CACM-2727         46        N         0.51         0.391304
10         CACM-2515         47        N         0.51         0.382979
10         CACM-2497         48        N         0.51         0.375000
10         CACM-2376         49        R         0.54         0.387755
10         CACM-2114         50        N         0.54         0.380000
10         CACM-1795         51        R         0.57         0.392157
10         CACM-1569         52        N         0.57         0.384615
10         CACM-1554         53        N         0.57         0.377358
10         CACM-1325         54        N         0.57         0.370370
10         CACM-1302         55        N         0.57         0.363636
10         CACM-1200         56        N         0.57         0.357143
10         CACM-2514         57        N         0.57         0.350877
10         CACM-3044         58        N         0.57         0.344828
10         CACM-2967         59        N         0.57         0.338983
10         CACM-2182         60        N         0.57         0.333333
10         CACM-2080         61        N         0.57         0.327869
10         CACM-1960         62        N         0.57         0.322581
10         CACM-1341         63        N         0.57         0.317460
10         CACM-0392         64        N         0.57         0.312500
10         CACM-0141         65        N         0.57         0.307692
10         CACM-1470         66        N         0.57         0.303030
10         CACM-2580         67        N         0.57         0.298507
10         CACM-2314         68        N         0.57         0.294118
10         CACM-2310         69        N         0.57         0.289855
10         CACM-1366         70        N         0.57         0.285714
10         CACM-3077         71        N         0.57         0.281690
10         CACM-2645         72        N         0.57         0.277778
10         CACM-2046         73        N         0.57         0.273973
10         CACM-2265         74        N         0.57         0.270270
10         CACM-1350         75        N         0.57         0.266667
10         CACM-2406         76        N         0.57         0.263158
10         CACM-2739         77        N         0.57         0.259740
10         CACM-2081         78        N         0.57         0.256410
10         CACM-2710         79        N         0.57         0.253165
10         CACM-2254         80        N         0.57         0.250000
10         CACM-2217         81        N         0.57         0.246914
10         CACM-1496         82        N         0.57         0.243902
10         CACM-2534         83        N         0.57         0.240964
10         CACM-2341         84        N         0.57         0.238095
10         CACM-1484         85        N         0.57         0.235294
10         CACM-1265         86        N         0.57         0.232558
10         CACM-2705         87        N         0.57         0.229885
10         CACM-3150         88        N         0.57         0.227273
10         CACM-2181         89        N         0.57         0.224719
10         CACM-0397         90        N         0.57         0.222222
10         CACM-3105         91        N         0.57         0.219780
10         CACM-1852         92        N         0.57         0.217391
10         CACM-1135         93        N         0.57         0.215054
10         CACM-2986         94        N         0.57         0.212766
10         CACM-1677         95        N         0.57         0.210526
10         CACM-2800         96        N         0.57         0.208333
10         CACM-1726         97        N         0.57         0.206186
10         CACM-2906         98        N         0.57         0.204082
10         CACM-2719         99        N         0.57         0.202020
10         CACM-2138         100       N         0.57         0.200000


QueryID: 11
P@K = 5: 0.500000
P@K = 20: 0.333333


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
11         CACM-2699         1         R         0.05         1.000000
11         CACM-2906         2         R         0.11         1.000000
11         CACM-2717         3         N         0.11         0.666667
11         CACM-3077         4         N         0.11         0.500000
11         CACM-3150         5         R         0.16         0.600000
11         CACM-2198         6         N         0.16         0.500000
11         CACM-1923         7         R         0.21         0.571429
11         CACM-2316         8         R         0.26         0.625000
11         CACM-3148         9         N         0.26         0.555556
11         CACM-2716         10        R         0.32         0.600000
11         CACM-2317         11        N         0.32         0.545455
11         CACM-2003         12        N         0.32         0.500000
11         CACM-2527         13        R         0.37         0.538462
11         CACM-0321         14        N         0.37         0.500000
11         CACM-1861         15        N         0.37         0.466667
11         CACM-0724         16        N         0.37         0.437500
11         CACM-3171         17        N         0.37         0.411765
11         CACM-2081         18        N         0.37         0.388889
11         CACM-2705         19        N         0.37         0.368421
11         CACM-3080         20        N         0.37         0.350000
11         CACM-2873         21        N         0.37         0.333333
11         CACM-1627         22        N         0.37         0.318182
11         CACM-3057         23        N         0.37         0.304348
11         CACM-2091         24        N         0.37         0.291667
11         CACM-1366         25        N         0.37         0.280000
11         CACM-3101         26        N         0.37         0.269231
11         CACM-2398         27        N         0.37         0.259259
11         CACM-2034         28        N         0.37         0.250000
11         CACM-1788         29        N         0.37         0.241379
11         CACM-1641         30        N         0.37         0.233333
11         CACM-1425         31        N         0.37         0.225806
11         CACM-0731         32        N         0.37         0.218750
11         CACM-0265         33        N         0.37         0.212121
11         CACM-2603         34        N         0.37         0.205882
11         CACM-1703         35        N         0.37         0.200000
11         CACM-2922         36        N         0.37         0.194444
11         CACM-3185         37        N         0.37         0.189189
11         CACM-2842         38        N         0.37         0.184211
11         CACM-2651         39        N         0.37         0.179487
11         CACM-1710         40        N         0.37         0.175000
11         CACM-0205         41        N         0.37         0.170732
11         CACM-2645         42        N         0.37         0.166667
11         CACM-1835         43        N         0.37         0.162791
11         CACM-1769         44        N         0.37         0.159091
11         CACM-2406         45        N         0.37         0.155556
11         CACM-2787         46        N         0.37         0.152174
11         CACM-2897         47        N         0.37         0.148936
11         CACM-1642         48        N         0.37         0.145833
11         CACM-3105         49        N         0.37         0.142857
11         CACM-2931         50        N         0.37         0.140000
11         CACM-2710         51        R         0.42         0.156863
11         CACM-2470         52        N         0.42         0.153846
11         CACM-2305         53        N         0.42         0.150943
11         CACM-2254         54        N         0.42         0.148148
11         CACM-1852         55        N         0.42         0.145455
11         CACM-1678         56        N         0.42         0.142857
11         CACM-1485         57        N         0.42         0.140351
11         CACM-1470         58        N         0.42         0.137931
11         CACM-1459         59        N         0.42         0.135593
11         CACM-1135         60        N         0.42         0.133333
11         CACM-2941         61        N         0.42         0.131148
11         CACM-2940         62        N         0.42         0.129032
11         CACM-2939         63        N         0.42         0.126984
11         CACM-2921         64        N         0.42         0.125000
11         CACM-2886         65        N         0.42         0.123077
11         CACM-2684         66        N         0.42         0.121212
11         CACM-2652         67        N         0.42         0.119403
11         CACM-2650         68        N         0.42         0.117647
11         CACM-2546         69        N         0.42         0.115942
11         CACM-2314         70        N         0.42         0.114286
11         CACM-2295         71        N         0.42         0.112676
11         CACM-2265         72        N         0.42         0.111111
11         CACM-2252         73        N         0.42         0.109589
11         CACM-2148         74        N         0.42         0.108108
11         CACM-2112         75        N         0.42         0.106667
11         CACM-1911         76        N         0.42         0.105263
11         CACM-1496         77        N         0.42         0.103896
11         CACM-1491         78        R         0.47         0.115385
11         CACM-1469         79        N         0.47         0.113924
11         CACM-1467         80        N         0.47         0.112500
11         CACM-1457         81        N         0.47         0.111111
11         CACM-1350         82        N         0.47         0.109756
11         CACM-1306         83        R         0.53         0.120482
11         CACM-1098         84        N         0.53         0.119048
11         CACM-0249         85        N         0.53         0.117647
11         CACM-1223         86        N         0.53         0.116279
11         CACM-3130         87        N         0.53         0.114943
11         CACM-2928         88        N         0.53         0.113636
11         CACM-2867         89        N         0.53         0.112360
11         CACM-2765         90        N         0.53         0.111111
11         CACM-1936         91        N         0.53         0.109890
11         CACM-1908         92        N         0.53         0.108696
11         CACM-1462         93        N         0.53         0.107527
11         CACM-1188         94        R         0.58         0.117021
11         CACM-2898         95        N         0.58         0.115789
11         CACM-2826         96        N         0.58         0.114583
11         CACM-2593         97        N         0.58         0.113402
11         CACM-2542         98        N         0.58         0.112245
11         CACM-2320         99        N         0.58         0.111111
11         CACM-1860         100       N         0.58         0.110000


QueryID: 12
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
12         CACM-3127         1         R         0.20         1.000000
12         CACM-3068         2         N         0.20         0.500000
12         CACM-1930         3         N         0.20         0.333333
12         CACM-1680         4         N         0.20         0.250000
12         CACM-1747         5         N         0.20         0.200000
12         CACM-1750         6         N         0.20         0.166667
12         CACM-1462         7         N         0.20         0.142857
12         CACM-2372         8         N         0.20         0.125000
12         CACM-2111         9         N         0.20         0.111111
12         CACM-2740         10        N         0.20         0.100000
12         CACM-2319         11        N         0.20         0.090909
12         CACM-3025         12        N         0.20         0.083333
12         CACM-2840         13        N         0.20         0.076923
12         CACM-2379         14        N         0.20         0.071429
12         CACM-2867         15        N         0.20         0.066667
12         CACM-2541         16        N         0.20         0.062500
12         CACM-2482         17        N         0.20         0.058824
12         CACM-1751         18        N         0.20         0.055556
12         CACM-1247         19        N         0.20         0.052632
12         CACM-2632         20        N         0.20         0.050000
12         CACM-2629         21        R         0.40         0.095238
12         CACM-2597         22        N         0.40         0.090909
12         CACM-2378         23        N         0.40         0.086957
12         CACM-2151         24        N         0.40         0.083333
12         CACM-2138         25        N         0.40         0.080000
12         CACM-2522         26        N         0.40         0.076923
12         CACM-1951         27        N         0.40         0.074074
12         CACM-1324         28        N         0.40         0.071429
12         CACM-3026         29        N         0.40         0.068966
12         CACM-2625         30        N         0.40         0.066667
12         CACM-2624         31        N         0.40         0.064516
12         CACM-2621         32        N         0.40         0.062500
12         CACM-1892         33        N         0.40         0.060606
12         CACM-1226         34        N         0.40         0.058824
12         CACM-2950         35        N         0.40         0.057143
12         CACM-2622         36        N         0.40         0.055556
12         CACM-2297         37        N         0.40         0.054054
12         CACM-2184         38        N         0.40         0.052632
12         CACM-1752         39        N         0.40         0.051282
12         CACM-1236         40        N         0.40         0.050000
12         CACM-1591         41        N         0.40         0.048780
12         CACM-3141         42        N         0.40         0.047619
12         CACM-3028         43        N         0.40         0.046512
12         CACM-2342         44        N         0.40         0.045455
12         CACM-2036         45        N         0.40         0.044444
12         CACM-0322         46        N         0.40         0.043478
12         CACM-2920         47        N         0.40         0.042553
12         CACM-2868         48        N         0.40         0.041667
12         CACM-2424         49        N         0.40         0.040816
12         CACM-2357         50        N         0.40         0.040000
12         CACM-3174         51        N         0.40         0.039216
12         CACM-3137         52        N         0.40         0.038462
12         CACM-3105         53        N         0.40         0.037736
12         CACM-3050         54        N         0.40         0.037037
12         CACM-3006         55        N         0.40         0.036364
12         CACM-3002         56        N         0.40         0.035714
12         CACM-2972         57        N         0.40         0.035088
12         CACM-2878         58        N         0.40         0.034483
12         CACM-2777         59        N         0.40         0.033898
12         CACM-2582         60        N         0.40         0.033333
12         CACM-2542         61        N         0.40         0.032787
12         CACM-2535         62        N         0.40         0.032258
12         CACM-2374         63        N         0.40         0.031746
12         CACM-2358         64        N         0.40         0.031250
12         CACM-2317         65        N         0.40         0.030769
12         CACM-2095         66        N         0.40         0.030303
12         CACM-2080         67        R         0.60         0.044776
12         CACM-2069         68        N         0.60         0.044118
12         CACM-1923         69        N         0.60         0.043478
12         CACM-1877         70        N         0.60         0.042857
12         CACM-1854         71        N         0.60         0.042254
12         CACM-1810         72        N         0.60         0.041667
12         CACM-1728         73        N         0.60         0.041096
12         CACM-1647         74        N         0.60         0.040541
12         CACM-1517         75        N         0.60         0.040000
12         CACM-1461         76        N         0.60         0.039474
12         CACM-0696         77        N         0.60         0.038961
12         CACM-3196         78        N         0.60         0.038462
12         CACM-2246         79        R         0.80         0.050633
12         CACM-3014         80        N         0.80         0.050000
12         CACM-2536         81        N         0.80         0.049383
12         CACM-2283         82        N         0.80         0.048780
12         CACM-1698         83        N         0.80         0.048193
12         CACM-1534         84        N         0.80         0.047619
12         CACM-1519         85        N         0.80         0.047059
12         CACM-1472         86        N         0.80         0.046512
12         CACM-1464         87        N         0.80         0.045977
12         CACM-1264         88        N         0.80         0.045455
12         CACM-1844         89        N         0.80         0.044944
12         CACM-3150         90        N         0.80         0.044444
12         CACM-2479         91        N         0.80         0.043956
12         CACM-2198         92        N         0.80         0.043478
12         CACM-2985         93        N         0.80         0.043011
12         CACM-2882         94        N         0.80         0.042553
12         CACM-2812         95        N         0.80         0.042105
12         CACM-2345         96        N         0.80         0.041667
12         CACM-2314         97        N         0.80         0.041237
12         CACM-1959         98        N         0.80         0.040816
12         CACM-3077         99        N         0.80         0.040404
12         CACM-2852         100       N         0.80         0.040000


QueryID: 13
P@K = 5: 0.333333
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
13         CACM-1651         1         N         0.00         0.000000
13         CACM-2897         2         R         0.09         0.500000
13         CACM-2491         3         N         0.09         0.333333
13         CACM-0048         4         N         0.09         0.250000
13         CACM-1947         5         R         0.18         0.400000
13         CACM-1652         6         N         0.18         0.333333
13         CACM-1886         7         N         0.18         0.285714
13         CACM-1655         8         N         0.18         0.250000
13         CACM-2834         9         N         0.18         0.222222
13         CACM-1066         10        N         0.18         0.200000
13         CACM-2748         11        N         0.18         0.181818
13         CACM-2559         12        N         0.18         0.166667
13         CACM-2107         13        N         0.18         0.153846
13         CACM-1756         14        N         0.18         0.142857
13         CACM-3080         15        N         0.18         0.133333
13         CACM-3005         16        N         0.18         0.125000
13         CACM-3083         17        N         0.18         0.117647
13         CACM-2944         18        N         0.18         0.111111
13         CACM-1234         19        N         0.18         0.105263
13         CACM-3173         20        N         0.18         0.100000
13         CACM-3066         21        N         0.18         0.095238
13         CACM-3054         22        N         0.18         0.090909
13         CACM-2888         23        N         0.18         0.086957
13         CACM-2801         24        N         0.18         0.083333
13         CACM-2533         25        N         0.18         0.080000
13         CACM-1973         26        N         0.18         0.076923
13         CACM-1223         27        R         0.27         0.111111
13         CACM-3175         28        N         0.27         0.107143
13         CACM-2495         29        R         0.36         0.137931
13         CACM-1992         30        N         0.36         0.133333
13         CACM-1795         31        R         0.45         0.161290
13         CACM-1786         32        N         0.45         0.156250
13         CACM-1670         33        N         0.45         0.151515
13         CACM-2423         34        N         0.45         0.147059
13         CACM-1757         35        N         0.45         0.142857
13         CACM-1564         36        N         0.45         0.138889
13         CACM-3110         37        N         0.45         0.135135
13         CACM-2701         38        N         0.45         0.131579
13         CACM-2253         39        N         0.45         0.128205
13         CACM-1824         40        N         0.45         0.125000
13         CACM-1331         41        N         0.45         0.121951
13         CACM-2692         42        N         0.45         0.119048
13         CACM-2233         43        N         0.45         0.116279
13         CACM-1523         44        N         0.45         0.113636
13         CACM-1542         45        N         0.45         0.111111
13         CACM-1235         46        N         0.45         0.108696
13         CACM-3171         47        N         0.45         0.106383
13         CACM-2740         48        N         0.45         0.104167
13         CACM-2622         49        N         0.45         0.102041
13         CACM-2552         50        N         0.45         0.100000
13         CACM-1807         51        R         0.55         0.117647
13         CACM-1362         52        N         0.55         0.115385
13         CACM-1232         53        N         0.55         0.113208
13         CACM-1187         54        N         0.55         0.111111
13         CACM-0333         55        N         0.55         0.109091
13         CACM-0195         56        N         0.55         0.107143
13         CACM-2904         57        N         0.55         0.105263
13         CACM-2821         58        N         0.55         0.103448
13         CACM-2770         59        N         0.55         0.101695
13         CACM-2651         60        N         0.55         0.100000
13         CACM-2621         61        N         0.55         0.098361
13         CACM-2586         62        N         0.55         0.096774
13         CACM-2453         63        N         0.55         0.095238
13         CACM-2185         64        N         0.55         0.093750
13         CACM-1665         65        N         0.55         0.092308
13         CACM-1414         66        N         0.55         0.090909
13         CACM-1390         67        N         0.55         0.089552
13         CACM-1389         68        N         0.55         0.088235
13         CACM-1345         69        N         0.55         0.086957
13         CACM-1275         70        N         0.55         0.085714
13         CACM-1160         71        N         0.55         0.084507
13         CACM-1064         72        N         0.55         0.083333
13         CACM-0230         73        N         0.55         0.082192
13         CACM-0093         74        N         0.55         0.081081
13         CACM-2989         75        N         0.55         0.080000
13         CACM-2968         76        N         0.55         0.078947
13         CACM-2929         77        N         0.55         0.077922
13         CACM-2543         78        N         0.55         0.076923
13         CACM-2433         79        N         0.55         0.075949
13         CACM-2064         80        N         0.55         0.075000
13         CACM-1922         81        N         0.55         0.074074
13         CACM-1551         82        R         0.64         0.085366
13         CACM-1165         83        N         0.64         0.084337
13         CACM-1088         84        N         0.64         0.083333
13         CACM-0124         85        N         0.64         0.082353
13         CACM-0066         86        N         0.64         0.081395
13         CACM-3150         87        N         0.64         0.080460
13         CACM-2625         88        N         0.64         0.079545
13         CACM-2018         89        N         0.64         0.078652
13         CACM-1770         90        N         0.64         0.077778
13         CACM-0243         91        N         0.64         0.076923
13         CACM-0144         92        N         0.64         0.076087
13         CACM-0123         93        N         0.64         0.075269
13         CACM-3027         94        N         0.64         0.074468
13         CACM-2858         95        N         0.64         0.073684
13         CACM-2138         96        N         0.64         0.072917
13         CACM-1613         97        N         0.64         0.072165
13         CACM-1726         98        N         0.64         0.071429
13         CACM-2645         99        N         0.64         0.070707
13         CACM-2569         100       N         0.64         0.070000


QueryID: 14
P@K = 5: 0.666667
P@K = 20: 0.380952


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
14         CACM-2348         1         R         0.02         1.000000
14         CACM-2679         2         R         0.05         1.000000
14         CACM-0856         3         N         0.05         0.666667
14         CACM-1724         4         R         0.07         0.750000
14         CACM-3164         5         N         0.07         0.600000
14         CACM-3075         6         R         0.09         0.666667
14         CACM-2716         7         R         0.11         0.714286
14         CACM-0677         8         N         0.11         0.625000
14         CACM-0860         9         N         0.11         0.555556
14         CACM-0861         10        N         0.11         0.500000
14         CACM-2563         11        R         0.14         0.545455
14         CACM-2397         12        R         0.16         0.583333
14         CACM-0857         13        N         0.16         0.538462
14         CACM-0853         14        N         0.16         0.500000
14         CACM-0841         15        N         0.16         0.466667
14         CACM-0701         16        N         0.16         0.437500
14         CACM-0662         17        N         0.16         0.411765
14         CACM-0132         18        N         0.16         0.388889
14         CACM-0865         19        N         0.16         0.368421
14         CACM-0862         20        N         0.16         0.350000
14         CACM-2146         21        R         0.18         0.380952
14         CACM-2017         22        R         0.20         0.409091
14         CACM-2176         23        R         0.23         0.434783
14         CACM-1956         24        R         0.25         0.458333
14         CACM-2108         25        R         0.27         0.480000
14         CACM-1630         26        N         0.27         0.461538
14         CACM-1117         27        N         0.27         0.444444
14         CACM-1930         28        N         0.27         0.428571
14         CACM-2976         29        N         0.27         0.413793
14         CACM-0851         30        N         0.27         0.400000
14         CACM-1325         31        N         0.27         0.387097
14         CACM-1527         32        N         0.27         0.375000
14         CACM-1796         33        N         0.27         0.363636
14         CACM-0371         34        N         0.27         0.352941
14         CACM-2051         35        N         0.27         0.342857
14         CACM-2957         36        N         0.27         0.333333
14         CACM-3017         37        N         0.27         0.324324
14         CACM-2964         38        N         0.27         0.315789
14         CACM-2863         39        N         0.27         0.307692
14         CACM-2817         40        N         0.27         0.300000
14         CACM-2830         41        N         0.27         0.292683
14         CACM-2505         42        N         0.27         0.285714
14         CACM-2417         43        N         0.27         0.279070
14         CACM-2362         44        N         0.27         0.272727
14         CACM-2007         45        N         0.27         0.266667
14         CACM-1953         46        N         0.27         0.260870
14         CACM-1952         47        N         0.27         0.255319
14         CACM-1660         48        N         0.27         0.250000
14         CACM-1342         49        N         0.27         0.244898
14         CACM-2888         50        N         0.27         0.240000
14         CACM-2816         51        N         0.27         0.235294
14         CACM-2907         52        N         0.27         0.230769
14         CACM-3132         53        N         0.27         0.226415
14         CACM-1619         54        N         0.27         0.222222
14         CACM-0270         55        N         0.27         0.218182
14         CACM-2797         56        N         0.27         0.214286
14         CACM-2680         57        N         0.27         0.210526
14         CACM-2257         58        N         0.27         0.206897
14         CACM-1831         59        N         0.27         0.203390
14         CACM-2577         60        N         0.27         0.200000
14         CACM-2902         61        N         0.27         0.196721
14         CACM-2973         62        N         0.27         0.193548
14         CACM-3089         63        N         0.27         0.190476
14         CACM-2689         64        N         0.27         0.187500
14         CACM-2069         65        N         0.27         0.184615
14         CACM-2263         66        N         0.27         0.181818
14         CACM-2876         67        N         0.27         0.179104
14         CACM-2674         68        N         0.27         0.176471
14         CACM-1957         69        N         0.27         0.173913
14         CACM-0049         70        N         0.27         0.171429
14         CACM-3058         71        N         0.27         0.169014
14         CACM-2882         72        N         0.27         0.166667
14         CACM-1873         73        N         0.27         0.164384
14         CACM-3061         74        N         0.27         0.162162
14         CACM-2942         75        N         0.27         0.160000
14         CACM-2725         76        N         0.27         0.157895
14         CACM-2025         77        N         0.27         0.155844
14         CACM-1851         78        N         0.27         0.153846
14         CACM-1374         79        N         0.27         0.151899
14         CACM-0804         80        N         0.27         0.150000
14         CACM-2627         81        N         0.27         0.148148
14         CACM-1191         82        N         0.27         0.146341
14         CACM-0776         83        N         0.27         0.144578
14         CACM-0507         84        N         0.27         0.142857
14         CACM-0307         85        N         0.27         0.141176
14         CACM-2903         86        N         0.27         0.139535
14         CACM-2715         87        N         0.27         0.137931
14         CACM-0890         88        N         0.27         0.136364
14         CACM-2272         89        R         0.30         0.146067
14         CACM-2586         90        N         0.30         0.144444
14         CACM-2495         91        N         0.30         0.142857
14         CACM-1529         92        N         0.30         0.141304
14         CACM-2325         93        N         0.30         0.139785
14         CACM-2710         94        N         0.30         0.138298
14         CACM-2877         95        N         0.30         0.136842
14         CACM-2583         96        N         0.30         0.135417
14         CACM-2483         97        N         0.30         0.134021
