##########################################################################################
################## Effectiveness Evaluation for ErrorInducedQuery-BM25 ###################
##########################################################################################

Evaluation Measures:
MAP: 0.22
MRR: 0.54
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.333333
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
7         CACM-1706         26        N         0.18         0.192308
7         CACM-2111         27        N         0.18         0.185185
7         CACM-1771         28        N         0.18         0.178571
7         CACM-2978         29        N         0.18         0.172414
7         CACM-1939         30        N         0.18         0.166667
7         CACM-2535         31        N         0.18         0.161290
7         CACM-2851         32        N         0.18         0.156250
7         CACM-2920         33        N         0.18         0.151515
7         CACM-2911         34        N         0.18         0.147059
7         CACM-1928         35        N         0.18         0.142857
7         CACM-1753         36        N         0.18         0.138889
7         CACM-1591         37        N         0.18         0.135135
7         CACM-3077         38        N         0.18         0.131579
7         CACM-2865         39        R         0.21         0.153846
7         CACM-2307         40        N         0.21         0.150000
7         CACM-2060         41        N         0.21         0.146341
7         CACM-1747         42        N         0.21         0.142857
7         CACM-2016         43        N         0.21         0.139535
7         CACM-1805         44        N         0.21         0.136364
7         CACM-1846         45        N         0.21         0.133333
7         CACM-1960         46        R         0.25         0.152174
7         CACM-2344         47        N         0.25         0.148936
7         CACM-3120         48        N         0.25         0.145833
7         CACM-1601         49        N         0.25         0.142857
7         CACM-1698         50        N         0.25         0.140000
7         CACM-1856         51        N         0.25         0.137255
7         CACM-2568         52        N         0.25         0.134615
7         CACM-2522         53        N         0.25         0.132075
7         CACM-2580         54        N         0.25         0.129630
7         CACM-1145         55        N         0.25         0.127273
7         CACM-2864         56        N         0.25         0.125000
7         CACM-1458         57        N         0.25         0.122807
7         CACM-1033         58        N         0.25         0.120690
7         CACM-2314         59        N         0.25         0.118644
7         CACM-1003         60        N         0.25         0.116667
7         CACM-1719         61        N         0.25         0.114754
7         CACM-1885         62        N         0.25         0.112903
7         CACM-2470         63        N         0.25         0.111111
7         CACM-1664         64        N         0.25         0.109375
7         CACM-3148         65        R         0.29         0.123077
7         CACM-2179         66        N         0.29         0.121212
7         CACM-2479         67        N         0.29         0.119403
7         CACM-2537         68        N         0.29         0.117647
7         CACM-1768         69        N         0.29         0.115942
7         CACM-2695         70        N         0.29         0.114286
7         CACM-3076         71        N         0.29         0.112676
7         CACM-1308         72        N         0.29         0.111111
7         CACM-0616         73        N         0.29         0.109589
7         CACM-2709         74        N         0.29         0.108108
7         CACM-1623         75        N         0.29         0.106667
7         CACM-2046         76        N         0.29         0.105263
7         CACM-0278         77        N         0.29         0.103896
7         CACM-1626         78        N         0.29         0.102564
7         CACM-1179         79        N         0.29         0.101266
7         CACM-2801         80        N         0.29         0.100000
7         CACM-2217         81        N         0.29         0.098765
7         CACM-1385         82        N         0.29         0.097561
7         CACM-2882         83        N         0.29         0.096386
7         CACM-2993         84        N         0.29         0.095238
7         CACM-1609         85        N         0.29         0.094118
7         CACM-2871         86        N         0.29         0.093023
7         CACM-2402         87        N         0.29         0.091954
7         CACM-2268         88        N         0.29         0.090909
7         CACM-1518         89        N         0.29         0.089888
7         CACM-3039         90        N         0.29         0.088889
7         CACM-2379         91        N         0.29         0.087912
7         CACM-2254         92        N         0.29         0.086957
7         CACM-2377         93        N         0.29         0.086022
7         CACM-3140         94        N         0.29         0.085106
7         CACM-2150         95        R         0.32         0.094737
7         CACM-2905         96        N         0.32         0.093750
7         CACM-1699         97        N         0.32         0.092784
7         CACM-0825         98        N         0.32         0.091837
7         CACM-2949         99        N         0.32         0.090909
7         CACM-2181         100       N         0.32         0.090000


QueryID: 8
P@K = 5: 0.000000
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
8         CACM-1685         1         N         0.00         0.000000
8         CACM-2951         2         N         0.00         0.000000
8         CACM-1695         3         N         0.00         0.000000
8         CACM-1928         4         N         0.00         0.000000
8         CACM-2776         5         N         0.00         0.000000
8         CACM-2949         6         N         0.00         0.000000
8         CACM-3032         7         R         0.33         0.142857
8         CACM-1723         8         N         0.33         0.125000
8         CACM-3076         9         N         0.33         0.111111
8         CACM-3133         10        N         0.33         0.100000
8         CACM-3040         11        N         0.33         0.090909
8         CACM-2197         12        N         0.33         0.083333
8         CACM-0441         13        N         0.33         0.076923
8         CACM-2969         14        N         0.33         0.071429
8         CACM-2712         15        N         0.33         0.066667
8         CACM-2274         16        N         0.33         0.062500
8         CACM-2515         17        N         0.33         0.058824
8         CACM-2892         18        N         0.33         0.055556
8         CACM-2046         19        N         0.33         0.052632
8         CACM-3158         20        N         0.33         0.050000
8         CACM-1261         21        N         0.33         0.047619
8         CACM-1846         22        N         0.33         0.045455
8         CACM-2625         23        R         0.67         0.086957
8         CACM-2371         24        N         0.67         0.083333
8         CACM-3038         25        N         0.67         0.080000
8         CACM-1811         26        N         0.67         0.076923
8         CACM-2454         27        N         0.67         0.074074
8         CACM-2798         28        N         0.67         0.071429
8         CACM-3059         29        N         0.67         0.068966
8         CACM-0144         30        N         0.67         0.066667
8         CACM-3087         31        N         0.67         0.064516
8         CACM-1989         32        N         0.67         0.062500
8         CACM-3082         33        N         0.67         0.060606
8         CACM-2890         34        N         0.67         0.058824
8         CACM-0828         35        N         0.67         0.057143
8         CACM-2614         36        N         0.67         0.055556
8         CACM-2988         37        N         0.67         0.054054
8         CACM-1844         38        N         0.67         0.052632
8         CACM-2233         39        N         0.67         0.051282
8         CACM-2200         40        N         0.67         0.050000
8         CACM-3153         41        N         0.67         0.048780
8         CACM-2900         42        N         0.67         0.047619
8         CACM-2198         43        N         0.67         0.046512
8         CACM-2343         44        N         0.67         0.045455
8         CACM-1890         45        N         0.67         0.044444
8         CACM-3177         46        N         0.67         0.043478
8         CACM-3043         47        N         0.67         0.042553
8         CACM-1611         48        N         0.67         0.041667
8         CACM-3008         49        N         0.67         0.040816
8         CACM-2886         50        N         0.67         0.040000
8         CACM-1326         51        N         0.67         0.039216
8         CACM-1722         52        N         0.67         0.038462
8         CACM-1856         53        N         0.67         0.037736
8         CACM-1889         54        N         0.67         0.037037
8         CACM-1622         55        N         0.67         0.036364
8         CACM-2852         56        N         0.67         0.035714
8         CACM-3077         57        N         0.67         0.035088
8         CACM-2568         58        N         0.67         0.034483
8         CACM-2567         59        N         0.67         0.033898
8         CACM-2410         60        N         0.67         0.033333
8         CACM-1959         61        N         0.67         0.032787
8         CACM-2059         62        N         0.67         0.032258
8         CACM-2178         63        N         0.67         0.031746
8         CACM-1735         64        N         0.67         0.031250
8         CACM-3070         65        N         0.67         0.030769
8         CACM-2812         66        N         0.67         0.030303
8         CACM-2345         67        N         0.67         0.029851
8         CACM-2163         68        N         0.67         0.029412
8         CACM-1978         69        N         0.67         0.028986
8         CACM-2095         70        N         0.67         0.028571
8         CACM-2479         71        N         0.67         0.028169
8         CACM-2985         72        N         0.67         0.027778
8         CACM-2314         73        N         0.67         0.027397
8         CACM-1572         74        N         0.67         0.027027
8         CACM-2919         75        N         0.67         0.026667
8         CACM-1354         76        N         0.67         0.026316
8         CACM-2493         77        N         0.67         0.025974
8         CACM-2407         78        N         0.67         0.025641
8         CACM-2138         79        N         0.67         0.025316
8         CACM-2181         80        N         0.67         0.025000
8         CACM-3127         81        N         0.67         0.024691
8         CACM-2578         82        N         0.67         0.024390
8         CACM-3150         83        N         0.67         0.024096
8         CACM-3068         84        N         0.67         0.023810
8         CACM-0637         85        N         0.67         0.023529
8         CACM-2849         86        R         1.00         0.034884
8         CACM-2401         87        N         1.00         0.034483
8         CACM-2593         88        N         1.00         0.034091
8         CACM-0820         89        N         1.00         0.033708
8         CACM-3164         90        N         1.00         0.033333
8         CACM-1032         91        N         1.00         0.032967
8         CACM-0397         92        N         1.00         0.032609
8         CACM-2061         93        N         1.00         0.032258
8         CACM-2406         94        N         1.00         0.031915
8         CACM-1484         95        N         1.00         0.031579
8         CACM-0417         96        N         1.00         0.031250
8         CACM-1196         97        N         1.00         0.030928
8         CACM-1748         98        N         1.00         0.030612
8         CACM-1066         99        N         1.00         0.030303
8         CACM-0616         100       N         1.00         0.030000


QueryID: 9
P@K = 5: 0.000000
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
9         CACM-1928         1         N         0.00         0.000000
9         CACM-2951         2         N         0.00         0.000000
9         CACM-3076         3         N         0.00         0.000000
9         CACM-2776         4         N         0.00         0.000000
9         CACM-2046         5         N         0.00         0.000000
9         CACM-2949         6         N         0.00         0.000000
9         CACM-1846         7         N         0.00         0.000000
9         CACM-3032         8         N         0.00         0.000000
9         CACM-2198         9         N         0.00         0.000000
9         CACM-1685         10        N         0.00         0.000000
9         CACM-0441         11        N         0.00         0.000000
9         CACM-2274         12        N         0.00         0.000000
9         CACM-2969         13        N         0.00         0.000000
9         CACM-2197         14        N         0.00         0.000000
9         CACM-3158         15        R         0.11         0.066667
9         CACM-2892         16        N         0.11         0.062500
9         CACM-2988         17        N         0.11         0.058824
9         CACM-1723         18        N         0.11         0.055556
9         CACM-3153         19        N         0.11         0.052632
9         CACM-1844         20        N         0.11         0.050000
9         CACM-1695         21        N         0.11         0.047619
9         CACM-1811         22        N         0.11         0.045455
9         CACM-2371         23        N         0.11         0.043478
9         CACM-2900         24        N         0.11         0.041667
9         CACM-2515         25        N         0.11         0.040000
9         CACM-3040         26        N         0.11         0.038462
9         CACM-3059         27        N         0.11         0.037037
9         CACM-3077         28        N         0.11         0.035714
9         CACM-3082         29        N         0.11         0.034483
9         CACM-1572         30        N         0.11         0.033333
9         CACM-1387         31        N         0.11         0.032258
9         CACM-3087         32        N         0.11         0.031250
9         CACM-1890         33        N         0.11         0.030303
9         CACM-2882         34        N         0.11         0.029412
9         CACM-2712         35        N         0.11         0.028571
9         CACM-2525         36        N         0.11         0.027778
9         CACM-0637         37        N         0.11         0.027027
9         CACM-2470         38        N         0.11         0.026316
9         CACM-1978         39        N         0.11         0.025641
9         CACM-2812         40        N         0.11         0.025000
9         CACM-2479         41        N         0.11         0.024390
9         CACM-1959         42        N         0.11         0.023810
9         CACM-2852         43        N         0.11         0.023256
9         CACM-2567         44        N         0.11         0.022727
9         CACM-3038         45        N         0.11         0.022222
9         CACM-3070         46        N         0.11         0.021739
9         CACM-2947         47        N         0.11         0.021277
9         CACM-2345         48        N         0.11         0.020833
9         CACM-2888         49        N         0.11         0.020408
9         CACM-2163         50        N         0.11         0.020000
9         CACM-1908         51        N         0.11         0.019608
9         CACM-2454         52        N         0.11         0.019231
9         CACM-1341         53        N         0.11         0.018868
9         CACM-2741         54        N         0.11         0.018519
9         CACM-2840         55        N         0.11         0.018182
9         CACM-1611         56        N         0.11         0.017857
9         CACM-3157         57        N         0.11         0.017544
9         CACM-2127         58        N         0.11         0.017241
9         CACM-3150         59        N         0.11         0.016949
9         CACM-2151         60        N         0.11         0.016667
9         CACM-2137         61        N         0.11         0.016393
9         CACM-2314         62        N         0.11         0.016129
9         CACM-1652         63        N         0.11         0.015873
9         CACM-1261         64        N         0.11         0.015625
9         CACM-1924         65        N         0.11         0.015385
9         CACM-2092         66        N         0.11         0.015152
9         CACM-0828         67        N         0.11         0.014925
9         CACM-3028         68        N         0.11         0.014706
9         CACM-2985         69        N         0.11         0.014493
9         CACM-3128         70        R         0.22         0.028571
9         CACM-2890         71        N         0.22         0.028169
9         CACM-2061         72        N         0.22         0.027778
9         CACM-0616         73        N         0.22         0.027397
9         CACM-2111         74        N         0.22         0.027027
9         CACM-1622         75        N         0.22         0.026667
9         CACM-3092         76        N         0.22         0.026316
9         CACM-2407         77        N         0.22         0.025974
9         CACM-1196         78        N         0.22         0.025641
9         CACM-3133         79        N         0.22         0.025316
9         CACM-1750         80        N         0.22         0.025000
9         CACM-1677         81        N         0.22         0.024691
9         CACM-2979         82        N         0.22         0.024390
9         CACM-1748         83        N         0.22         0.024096
9         CACM-2298         84        N         0.22         0.023810
9         CACM-2572         85        N         0.22         0.023529
9         CACM-0417         86        N         0.22         0.023256
9         CACM-1856         87        N         0.22         0.022989
9         CACM-2798         88        N         0.22         0.022727
9         CACM-2522         89        N         0.22         0.022472
9         CACM-1671         90        N         0.22         0.022222
9         CACM-1003         91        N         0.22         0.021978
9         CACM-2297         92        N         0.22         0.021739
9         CACM-2178         93        N         0.22         0.021505
9         CACM-3127         94        N         0.22         0.021277
9         CACM-2919         95        N         0.22         0.021053
9         CACM-2864         96        N         0.22         0.020833
9         CACM-0670         97        N         0.22         0.020619
9         CACM-1489         98        N         0.22         0.020408
9         CACM-3103         99        N         0.22         0.020202
9         CACM-2195         100       N         0.22         0.020000


QueryID: 10
P@K = 5: 0.666667
P@K = 20: 0.523810


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
10         CACM-2714         1         R         0.03         1.000000
10         CACM-2342         2         R         0.06         1.000000
10         CACM-2851         3         R         0.09         1.000000
10         CACM-1601         4         R         0.11         1.000000
10         CACM-3059         5         N         0.11         0.800000
10         CACM-2865         6         N         0.11         0.666667
10         CACM-1468         7         N         0.11         0.571429
10         CACM-2785         8         R         0.14         0.625000
10         CACM-1747         9         R         0.17         0.666667
10         CACM-2973         10        N         0.17         0.600000
10         CACM-1262         11        R         0.20         0.636364
10         CACM-2401         12        N         0.20         0.583333
10         CACM-0950         13        N         0.20         0.538462
10         CACM-3156         14        R         0.23         0.571429
10         CACM-3075         15        R         0.26         0.600000
10         CACM-2685         16        R         0.29         0.625000
10         CACM-2266         17        N         0.29         0.588235
10         CACM-2195         18        N         0.29         0.555556
10         CACM-2896         19        R         0.31         0.578947
10         CACM-2175         20        N         0.31         0.550000
10         CACM-1846         21        N         0.31         0.523810
10         CACM-2700         22        R         0.34         0.545455
10         CACM-2838         23        N         0.34         0.521739
10         CACM-2895         24        R         0.37         0.541667
10         CACM-2570         25        N         0.37         0.520000
10         CACM-2433         26        R         0.40         0.538462
10         CACM-1158         27        R         0.43         0.555556
10         CACM-2557         28        N         0.43         0.535714
10         CACM-3073         29        N         0.43         0.517241
10         CACM-1959         30        N         0.43         0.500000
10         CACM-1811         31        R         0.46         0.516129
10         CACM-2740         32        N         0.46         0.500000
10         CACM-2692         33        N         0.46         0.484848
10         CACM-1613         34        R         0.49         0.500000
10         CACM-2898         35        N         0.49         0.485714
10         CACM-2723         36        N         0.49         0.472222
10         CACM-1928         37        N         0.49         0.459459
10         CACM-1536         38        N         0.49         0.447368
10         CACM-1409         39        N         0.49         0.435897
10         CACM-1957         40        N         0.49         0.425000
10         CACM-1854         41        N         0.49         0.414634
10         CACM-1603         42        N         0.49         0.404762
10         CACM-1471         43        R         0.51         0.418605
10         CACM-0320         44        N         0.51         0.409091
10         CACM-3175         45        N         0.51         0.400000
10         CACM-2727         46        N         0.51         0.391304
10         CACM-2515         47        N         0.51         0.382979
10         CACM-2497         48        N         0.51         0.375000
10         CACM-2376         49        R         0.54         0.387755
10         CACM-2114         50        N         0.54         0.380000
10         CACM-1795         51        R         0.57         0.392157
10         CACM-1569         52        N         0.57         0.384615
10         CACM-1554         53        N         0.57         0.377358
10         CACM-1325         54        N         0.57         0.370370
10         CACM-1302         55        N         0.57         0.363636
10         CACM-1200         56        N         0.57         0.357143
10         CACM-2514         57        N         0.57         0.350877
10         CACM-3044         58        N         0.57         0.344828
10         CACM-2967         59        N         0.57         0.338983
10         CACM-2182         60        N         0.57         0.333333
10         CACM-2080         61        N         0.57         0.327869
10         CACM-1960         62        N         0.57         0.322581
10         CACM-1341         63        N         0.57         0.317460
10         CACM-0392         64        N         0.57         0.312500
10         CACM-0141         65        N         0.57         0.307692
10         CACM-1366         66        N         0.57         0.303030
10         CACM-3077         67        N         0.57         0.298507
10         CACM-2645         68        N         0.57         0.294118
10         CACM-2265         69        N         0.57         0.289855
10         CACM-1350         70        N         0.57         0.285714
10         CACM-2406         71        N         0.57         0.281690
10         CACM-2739         72        N         0.57         0.277778
10         CACM-2580         73        N         0.57         0.273973
10         CACM-2081         74        N         0.57         0.270270
10         CACM-2710         75        N         0.57         0.266667
10         CACM-2254         76        N         0.57         0.263158
10         CACM-2217         77        N         0.57         0.259740
10         CACM-2314         78        N         0.57         0.256410
10         CACM-1496         79        N         0.57         0.253165
10         CACM-2534         80        N         0.57         0.250000
10         CACM-2341         81        N         0.57         0.246914
10         CACM-1484         82        N         0.57         0.243902
10         CACM-1265         83        N         0.57         0.240964
10         CACM-2705         84        N         0.57         0.238095
10         CACM-3150         85        N         0.57         0.235294
10         CACM-2181         86        N         0.57         0.232558
10         CACM-0397         87        N         0.57         0.229885
10         CACM-3105         88        N         0.57         0.227273
10         CACM-1852         89        N         0.57         0.224719
10         CACM-1470         90        N         0.57         0.222222
10         CACM-1135         91        N         0.57         0.219780
10         CACM-2800         92        N         0.57         0.217391
10         CACM-1726         93        N         0.57         0.215054
10         CACM-2906         94        N         0.57         0.212766
10         CACM-2719         95        N         0.57         0.210526
10         CACM-2138         96        N         0.57         0.208333
10         CACM-2061         97        N         0.57         0.206186
10         CACM-1988         98        N         0.57         0.204082
10         CACM-1738         99        N         0.57         0.202020
10         CACM-3148         100       N         0.57         0.200000


QueryID: 11
P@K = 5: 0.500000
P@K = 20: 0.190476


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
11         CACM-2699         1         R         0.05         1.000000
11         CACM-2906         2         R         0.11         1.000000
11         CACM-2717         3         N         0.11         0.666667
11         CACM-2716         4         R         0.16         0.750000
11         CACM-0724         5         N         0.16         0.600000
11         CACM-1046         6         N         0.16         0.500000
11         CACM-3041         7         N         0.16         0.428571
11         CACM-2091         8         N         0.16         0.375000
11         CACM-1903         9         N         0.16         0.333333
11         CACM-1872         10        N         0.16         0.300000
11         CACM-1179         11        N         0.16         0.272727
11         CACM-1145         12        N         0.16         0.250000
11         CACM-0281         13        N         0.16         0.230769
11         CACM-0048         14        N         0.16         0.214286
11         CACM-2526         15        N         0.16         0.200000
11         CACM-2317         16        N         0.16         0.187500
11         CACM-1143         17        N         0.16         0.176471
11         CACM-0670         18        N         0.16         0.166667
11         CACM-0321         19        N         0.16         0.157895
11         CACM-2527         20        R         0.21         0.200000
11         CACM-3185         21        N         0.21         0.190476
11         CACM-3142         22        N         0.21         0.181818
11         CACM-3132         23        N         0.21         0.173913
11         CACM-3103         24        N         0.21         0.166667
11         CACM-3084         25        N         0.21         0.160000
11         CACM-3039         26        N         0.21         0.153846
11         CACM-3002         27        N         0.21         0.148148
11         CACM-2903         28        N         0.21         0.142857
11         CACM-2884         29        N         0.21         0.137931
11         CACM-2880         30        N         0.21         0.133333
11         CACM-2873         31        N         0.21         0.129032
11         CACM-2843         32        N         0.21         0.125000
11         CACM-2842         33        N         0.21         0.121212
11         CACM-2838         34        N         0.21         0.117647
11         CACM-2801         35        N         0.21         0.114286
11         CACM-2784         36        N         0.21         0.111111
11         CACM-2722         37        N         0.21         0.108108
11         CACM-2714         38        N         0.21         0.105263
11         CACM-2702         39        N         0.21         0.102564
11         CACM-2701         40        N         0.21         0.100000
11         CACM-2695         41        N         0.21         0.097561
11         CACM-2692         42        N         0.21         0.095238
11         CACM-2687         43        N         0.21         0.093023
11         CACM-2651         44        N         0.21         0.090909
11         CACM-2420         45        N         0.21         0.088889
11         CACM-2401         46        N         0.21         0.086957
11         CACM-2376         47        N         0.21         0.085106
11         CACM-2365         48        N         0.21         0.083333
11         CACM-2344         49        N         0.21         0.081633
11         CACM-2251         50        N         0.21         0.080000
11         CACM-2233         51        N         0.21         0.078431
11         CACM-2229         52        N         0.21         0.076923
11         CACM-2196         53        N         0.21         0.075472
11         CACM-2189         54        N         0.21         0.074074
11         CACM-2160         55        N         0.21         0.072727
11         CACM-2145         56        N         0.21         0.071429
11         CACM-2076         57        N         0.21         0.070175
11         CACM-1976         58        N         0.21         0.068966
11         CACM-1956         59        N         0.21         0.067797
11         CACM-1926         60        N         0.21         0.066667
11         CACM-1826         61        N         0.21         0.065574
11         CACM-1810         62        N         0.21         0.064516
11         CACM-1748         63        N         0.21         0.063492
11         CACM-1741         64        N         0.21         0.062500
11         CACM-1727         65        N         0.21         0.061538
11         CACM-1726         66        N         0.21         0.060606
11         CACM-1725         67        N         0.21         0.059701
11         CACM-1710         68        N         0.21         0.058824
11         CACM-1651         69        N         0.21         0.057971
11         CACM-1647         70        N         0.21         0.057143
11         CACM-1643         71        N         0.21         0.056338
11         CACM-1627         72        N         0.21         0.055556
11         CACM-1610         73        N         0.21         0.054795
11         CACM-1609         74        N         0.21         0.054054
11         CACM-1608         75        N         0.21         0.053333
11         CACM-1506         76        N         0.21         0.052632
11         CACM-1504         77        N         0.21         0.051948
11         CACM-1475         78        N         0.21         0.051282
11         CACM-1474         79        N         0.21         0.050633
11         CACM-1433         80        N         0.21         0.050000
11         CACM-1410         81        N         0.21         0.049383
11         CACM-1387         82        N         0.21         0.048780
11         CACM-1346         83        N         0.21         0.048193
11         CACM-1278         84        N         0.21         0.047619
11         CACM-1183         85        N         0.21         0.047059
11         CACM-1182         86        N         0.21         0.046512
11         CACM-1155         87        N         0.21         0.045977
11         CACM-1115         88        N         0.21         0.045455
11         CACM-1073         89        N         0.21         0.044944
11         CACM-0759         90        N         0.21         0.044444
11         CACM-0637         91        N         0.21         0.043956
11         CACM-0441         92        N         0.21         0.043478
11         CACM-0205         93        N         0.21         0.043011
11         CACM-3077         94        N         0.21         0.042553
11         CACM-2887         95        N         0.21         0.042105
11         CACM-2198         96        N         0.21         0.041667
11         CACM-1923         97        R         0.26         0.051546
11         CACM-1472         98        N         0.26         0.051020
11         CACM-3171         99        N         0.26         0.050505
11         CACM-3150         100       R         0.32         0.060000


QueryID: 12
P@K = 5: 0.333333
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
12         CACM-3127         1         R         0.20         1.000000
12         CACM-1930         2         N         0.20         0.500000
12         CACM-3196         3         N         0.20         0.333333
12         CACM-2246         4         R         0.40         0.500000
12         CACM-1844         5         N         0.40         0.400000
12         CACM-3150         6         N         0.40         0.333333
12         CACM-2479         7         N         0.40         0.285714
12         CACM-2198         8         N         0.40         0.250000
12         CACM-1747         9         N         0.40         0.222222
12         CACM-2985         10        N         0.40         0.200000
12         CACM-2882         11        N         0.40         0.181818
12         CACM-2812         12        N         0.40         0.166667
12         CACM-2345         13        N         0.40         0.153846
12         CACM-2314         14        N         0.40         0.142857
12         CACM-1959         15        N         0.40         0.133333
12         CACM-3077         16        N         0.40         0.125000
12         CACM-2852         17        N         0.40         0.117647
12         CACM-2567         18        N         0.40         0.111111
12         CACM-2407         19        N         0.40         0.105263
12         CACM-2372         20        N         0.40         0.100000
12         CACM-2311         21        N         0.40         0.095238
12         CACM-2151         22        N         0.40         0.090909
12         CACM-2138         23        N         0.40         0.086957
12         CACM-2111         24        N         0.40         0.083333
12         CACM-1572         25        N         0.40         0.080000
12         CACM-3157         26        N         0.40         0.076923
12         CACM-3090         27        N         0.40         0.074074
12         CACM-3076         28        N         0.40         0.071429
12         CACM-3068         29        N         0.40         0.068966
12         CACM-2798         30        N         0.40         0.066667
12         CACM-2525         31        N         0.40         0.064516
12         CACM-2522         32        N         0.40         0.062500
12         CACM-2127         33        N         0.40         0.060606
12         CACM-1978         34        N         0.40         0.058824
12         CACM-1951         35        N         0.40         0.057143
12         CACM-1748         36        N         0.40         0.055556
12         CACM-1387         37        N         0.40         0.054054
12         CACM-1341         38        N         0.40         0.052632
12         CACM-1324         39        N         0.40         0.051282
12         CACM-3142         40        N         0.40         0.050000
12         CACM-3136         41        N         0.40         0.048780
12         CACM-3134         42        N         0.40         0.047619
12         CACM-3072         43        N         0.40         0.046512
12         CACM-3026         44        N         0.40         0.045455
12         CACM-3025         45        N         0.40         0.044444
12         CACM-2988         46        N         0.40         0.043478
12         CACM-2951         47        N         0.40         0.042553
12         CACM-2888         48        N         0.40         0.041667
12         CACM-2859         49        N         0.40         0.040816
12         CACM-2840         50        N         0.40         0.040000
12         CACM-2741         51        N         0.40         0.039216
12         CACM-2738         52        N         0.40         0.038462
12         CACM-2730         53        N         0.40         0.037736
12         CACM-2697         54        N         0.40         0.037037
12         CACM-2625         55        N         0.40         0.036364
12         CACM-2624         56        N         0.40         0.035714
12         CACM-2621         57        N         0.40         0.035088
12         CACM-2406         58        N         0.40         0.034483
12         CACM-2321         59        N         0.40         0.033898
12         CACM-2188         60        N         0.40         0.033333
12         CACM-2163         61        N         0.40         0.032787
12         CACM-2106         62        N         0.40         0.032258
12         CACM-1938         63        N         0.40         0.031746
12         CACM-1928         64        N         0.40         0.031250
12         CACM-1924         65        N         0.40         0.030769
12         CACM-1912         66        N         0.40         0.030303
12         CACM-1908         67        N         0.40         0.029851
12         CACM-1892         68        N         0.40         0.029412
12         CACM-1846         69        N         0.40         0.028986
12         CACM-1811         70        N         0.40         0.028571
12         CACM-1750         71        N         0.40         0.028169
12         CACM-1699         72        N         0.40         0.027778
12         CACM-1484         73        N         0.40         0.027397
12         CACM-1462         74        N         0.40         0.027027
12         CACM-1226         75        N         0.40         0.026667
12         CACM-1196         76        N         0.40         0.026316
12         CACM-0855         77        N         0.40         0.025974
12         CACM-0637         78        N         0.40         0.025641
12         CACM-0616         79        N         0.40         0.025316
12         CACM-0435         80        N         0.40         0.025000
12         CACM-0104         81        N         0.40         0.024691
12         CACM-3182         82        N         0.40         0.024390
12         CACM-3180         83        N         0.40         0.024096
12         CACM-3153         84        N         0.40         0.023810
12         CACM-3141         85        N         0.40         0.023529
12         CACM-3128         86        N         0.40         0.023256
12         CACM-3119         87        N         0.40         0.022989
12         CACM-3092         88        N         0.40         0.022727
12         CACM-3089         89        N         0.40         0.022472
12         CACM-3082         90        N         0.40         0.022222
12         CACM-3078         91        N         0.40         0.021978
12         CACM-3028         92        N         0.40         0.021739
12         CACM-2990         93        N         0.40         0.021505
12         CACM-2955         94        N         0.40         0.021277
12         CACM-2876         95        N         0.40         0.021053
12         CACM-2867         96        N         0.40         0.020833
12         CACM-2806         97        N         0.40         0.020619
12         CACM-2684         98        N         0.40         0.020408
12         CACM-2583         99        N         0.40         0.020202
12         CACM-2541         100       N         0.40         0.020000


QueryID: 13
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
13         CACM-2897         1         R         0.09         1.000000
13         CACM-2491         2         N         0.09         0.500000
13         CACM-0048         3         N         0.09         0.333333
13         CACM-1652         4         N         0.09         0.250000
13         CACM-1655         5         N         0.09         0.200000
13         CACM-2834         6         N         0.09         0.166667
13         CACM-1066         7         N         0.09         0.142857
13         CACM-2748         8         N         0.09         0.125000
13         CACM-2107         9         N         0.09         0.111111
13         CACM-1756         10        N         0.09         0.100000
13         CACM-3080         11        N         0.09         0.090909
13         CACM-1651         12        N         0.09         0.083333
13         CACM-3005         13        N         0.09         0.076923
13         CACM-3173         14        N         0.09         0.071429
13         CACM-3066         15        N         0.09         0.066667
13         CACM-3054         16        N         0.09         0.062500
13         CACM-2888         17        N         0.09         0.058824
13         CACM-2801         18        N         0.09         0.055556
13         CACM-2533         19        N         0.09         0.052632
13         CACM-1973         20        N         0.09         0.050000
13         CACM-1947         21        R         0.18         0.095238
13         CACM-1223         22        R         0.27         0.136364
13         CACM-3175         23        N         0.27         0.130435
13         CACM-2495         24        R         0.36         0.166667
13         CACM-1992         25        N         0.36         0.160000
13         CACM-1795         26        R         0.45         0.192308
13         CACM-1786         27        N         0.45         0.185185
13         CACM-1670         28        N         0.45         0.178571
13         CACM-2423         29        N         0.45         0.172414
