##########################################################################################
####################### Effectiveness Evaluation for Stopped-BM25 ########################
##########################################################################################

Evaluation Measures:
MAP: 0.38
MRR: 0.83
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.333333
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
13         CACM-3083         77        N         0.73         0.103896
13         CACM-1234         78        N         0.73         0.102564
13         CACM-3175         79        N         0.73         0.101266
13         CACM-3173         80        N         0.73         0.100000
13         CACM-3110         81        N         0.73         0.098765
13         CACM-3066         82        N         0.73         0.097561
13         CACM-2888         83        N         0.73         0.096386
13         CACM-2801         84        N         0.73         0.095238
13         CACM-2692         85        N         0.73         0.094118
13         CACM-2533         86        N         0.73         0.093023
13         CACM-2233         87        N         0.73         0.091954
13         CACM-1992         88        N         0.73         0.090909
13         CACM-1973         89        N         0.73         0.089888
13         CACM-1824         90        N         0.73         0.088889
13         CACM-1786         91        N         0.73         0.087912
13         CACM-1757         92        N         0.73         0.086957
13         CACM-1670         93        N         0.73         0.086022
13         CACM-1523         94        N         0.73         0.085106
13         CACM-1331         95        N         0.73         0.084211
13         CACM-3171         96        N         0.73         0.083333
13         CACM-1542         97        N         0.73         0.082474
13         CACM-1235         98        N         0.73         0.081633
13         CACM-3150         99        N         0.73         0.080808
13         CACM-3027         100       N         0.73         0.080000


QueryID: 14
P@K = 5: 0.666667
P@K = 20: 0.571429


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
14         CACM-2679         1         R         0.02         1.000000
14         CACM-3164         2         N         0.02         0.500000
14         CACM-2716         3         R         0.05         0.666667
14         CACM-3075         4         R         0.07         0.750000
14         CACM-1724         5         R         0.09         0.800000
14         CACM-0677         6         N         0.09         0.666667
14         CACM-2017         7         R         0.11         0.714286
14         CACM-2146         8         R         0.14         0.750000
14         CACM-2348         9         R         0.16         0.777778
14         CACM-2176         10        R         0.18         0.800000
14         CACM-1956         11        R         0.20         0.818182
14         CACM-0865         12        N         0.20         0.750000
14         CACM-0861         13        N         0.20         0.692308
14         CACM-0860         14        N         0.20         0.642857
14         CACM-0856         15        N         0.20         0.600000
14         CACM-3087         16        N         0.20         0.562500
14         CACM-2563         17        R         0.23         0.588235
14         CACM-2397         18        R         0.25         0.611111
14         CACM-2108         19        R         0.27         0.631579
14         CACM-2051         20        N         0.27         0.600000
14         CACM-1930         21        N         0.27         0.571429
14         CACM-1630         22        N         0.27         0.545455
14         CACM-1527         23        N         0.27         0.521739
14         CACM-1325         24        N         0.27         0.500000
14         CACM-1117         25        N         0.27         0.480000
14         CACM-0862         26        N         0.27         0.461538
14         CACM-0857         27        N         0.27         0.444444
14         CACM-0853         28        N         0.27         0.428571
14         CACM-0851         29        N         0.27         0.413793
14         CACM-0841         30        N         0.27         0.400000
14         CACM-0701         31        N         0.27         0.387097
14         CACM-0662         32        N         0.27         0.375000
14         CACM-0132         33        N         0.27         0.363636
14         CACM-2181         34        N         0.27         0.352941
14         CACM-2882         35        N         0.27         0.342857
14         CACM-2957         36        N         0.27         0.333333
14         CACM-2876         37        N         0.27         0.324324
14         CACM-2816         38        N         0.27         0.315789
14         CACM-2817         39        N         0.27         0.307692
14         CACM-3112         40        N         0.27         0.300000
14         CACM-2674         41        N         0.27         0.292683
14         CACM-2976         42        N         0.27         0.285714
14         CACM-2263         43        N         0.27         0.279070
14         CACM-2902         44        N         0.27         0.272727
14         CACM-2715         45        N         0.27         0.266667
14         CACM-3131         46        N         0.27         0.260870
14         CACM-2959         47        N         0.27         0.255319
14         CACM-2888         48        N         0.27         0.250000
14         CACM-2718         49        N         0.27         0.244898
14         CACM-2884         50        N         0.27         0.240000
14         CACM-2863         51        N         0.27         0.235294
14         CACM-3006         52        N         0.27         0.230769
14         CACM-3067         53        N         0.27         0.226415
14         CACM-3166         54        N         0.27         0.222222
14         CACM-2950         55        N         0.27         0.218182
14         CACM-2627         56        N         0.27         0.214286
14         CACM-2819         57        N         0.27         0.210526
14         CACM-2692         58        N         0.27         0.206897
14         CACM-3163         59        N         0.27         0.203390
14         CACM-2997         60        N         0.27         0.200000
14         CACM-2903         61        N         0.27         0.196721
14         CACM-2767         62        N         0.27         0.193548
14         CACM-2283         63        N         0.27         0.190476
14         CACM-2273         64        N         0.27         0.187500
14         CACM-1924         65        N         0.27         0.184615
14         CACM-2483         66        N         0.27         0.181818
14         CACM-2936         67        N         0.27         0.179104
14         CACM-2325         68        N         0.27         0.176471
14         CACM-2226         69        N         0.27         0.173913
14         CACM-3058         70        N         0.27         0.171429
14         CACM-2812         71        N         0.27         0.169014
14         CACM-2964         72        N         0.27         0.166667
14         CACM-3049         73        N         0.27         0.164384
14         CACM-2967         74        N         0.27         0.162162
14         CACM-2522         75        N         0.27         0.160000
14         CACM-2598         76        N         0.27         0.157895
14         CACM-2890         77        N         0.27         0.155844
14         CACM-2722         78        N         0.27         0.153846
14         CACM-1752         79        N         0.27         0.151899
14         CACM-3017         80        N         0.27         0.150000
14         CACM-2490         81        N         0.27         0.148148
14         CACM-1877         82        N         0.27         0.146341
14         CACM-1658         83        N         0.27         0.144578
14         CACM-1551         84        N         0.27         0.142857
14         CACM-1392         85        N         0.27         0.141176
14         CACM-3132         86        N         0.27         0.139535
14         CACM-2324         87        N         0.27         0.137931
14         CACM-3137         88        N         0.27         0.136364
14         CACM-3089         89        N         0.27         0.134831
14         CACM-3084         90        N         0.27         0.133333
14         CACM-2926         91        N         0.27         0.131868
14         CACM-2846         92        N         0.27         0.130435
14         CACM-2717         93        N         0.27         0.129032
14         CACM-2710         94        N         0.27         0.127660
14         CACM-3153         95        N         0.27         0.126316
14         CACM-3151         96        N         0.27         0.125000
14         CACM-3032         97        N         0.27         0.123711
14         CACM-2973         98        N         0.27         0.122449
14         CACM-2860         99        N         0.27         0.121212
14         CACM-2484         100       N         0.27         0.120000


QueryID: 15
P@K = 5: 0.333333
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
15         CACM-3125         1         N         0.00         0.000000
15         CACM-2701         2         R         0.10         0.500000
15         CACM-2195         3         N         0.10         0.333333
15         CACM-2716         4         N         0.10         0.250000
15         CACM-1947         5         R         0.20         0.400000
15         CACM-2944         6         N         0.20         0.333333
15         CACM-2344         7         N         0.20         0.285714
15         CACM-1807         8         N         0.20         0.250000
15         CACM-2923         9         N         0.20         0.222222
15         CACM-2835         10        N         0.20         0.200000
15         CACM-3080         11        N         0.20         0.181818
15         CACM-2929         12        N         0.20         0.166667
15         CACM-2464         13        N         0.20         0.153846
15         CACM-1676         14        N         0.20         0.142857
15         CACM-3069         15        N         0.20         0.133333
15         CACM-2877         16        N         0.20         0.125000
15         CACM-2388         17        N         0.20         0.117647
15         CACM-3054         18        N         0.20         0.111111
15         CACM-2897         19        N         0.20         0.105263
15         CACM-3018         20        N         0.20         0.100000
15         CACM-2904         21        N         0.20         0.095238
15         CACM-2812         22        N         0.20         0.090909
15         CACM-2616         23        N         0.20         0.086957
15         CACM-2537         24        N         0.20         0.083333
15         CACM-2253         25        N         0.20         0.080000
15         CACM-1231         26        R         0.30         0.115385
15         CACM-1223         27        N         0.30         0.111111
15         CACM-2188         28        N         0.30         0.107143
15         CACM-2142         29        N         0.30         0.103448
15         CACM-3087         30        N         0.30         0.100000
15         CACM-2181         31        N         0.30         0.096774
15         CACM-3053         32        N         0.30         0.093750
15         CACM-3002         33        N         0.30         0.090909
15         CACM-2969         34        N         0.30         0.088235
15         CACM-2964         35        N         0.30         0.085714
15         CACM-2953         36        N         0.30         0.083333
15         CACM-2903         37        N         0.30         0.081081
15         CACM-2858         38        N         0.30         0.078947
15         CACM-2836         39        N         0.30         0.076923
15         CACM-2722         40        N         0.30         0.075000
15         CACM-2715         41        N         0.30         0.073171
15         CACM-2611         42        N         0.30         0.071429
15         CACM-2579         43        N         0.30         0.069767
15         CACM-2570         44        N         0.30         0.068182
15         CACM-2495         45        R         0.40         0.088889
15         CACM-2451         46        N         0.40         0.086957
15         CACM-2433         47        N         0.40         0.085106
15         CACM-2423         48        N         0.40         0.083333
15         CACM-2411         49        N         0.40         0.081633
15         CACM-2321         50        N         0.40         0.080000
15         CACM-2314         51        N         0.40         0.078431
15         CACM-2290         52        N         0.40         0.076923
15         CACM-2134         53        N         0.40         0.075472
15         CACM-2133         54        N         0.40         0.074074
15         CACM-2015         55        N         0.40         0.072727
15         CACM-2000         56        N         0.40         0.071429
15         CACM-1974         57        N         0.40         0.070175
15         CACM-1951         58        N         0.40         0.068966
15         CACM-1795         59        N         0.40         0.067797
15         CACM-1719         60        N         0.40         0.066667
15         CACM-1564         61        N         0.40         0.065574
15         CACM-1410         62        N         0.40         0.064516
15         CACM-1195         63        N         0.40         0.063492
15         CACM-0693         64        N         0.40         0.062500
15         CACM-0104         65        N         0.40         0.061538
15         CACM-2851         66        N         0.40         0.060606
15         CACM-2920         67        N         0.40         0.059701
15         CACM-2470         68        N         0.40         0.058824
15         CACM-2187         69        N         0.40         0.057971
15         CACM-2137         70        N         0.40         0.057143
15         CACM-1768         71        N         0.40         0.056338
15         CACM-1737         72        N         0.40         0.055556
15         CACM-2940         73        N         0.40         0.054795
15         CACM-3118         74        N         0.40         0.054054
15         CACM-2685         75        R         0.50         0.066667
15         CACM-2231         76        N         0.50         0.065789
15         CACM-2146         77        N         0.50         0.064935
15         CACM-1906         78        N         0.50         0.064103
15         CACM-1741         79        N         0.50         0.063291
15         CACM-1548         80        N         0.50         0.062500
15         CACM-0243         81        N         0.50         0.061728
15         CACM-3112         82        N         0.50         0.060976
15         CACM-2880         83        R         0.60         0.072289
15         CACM-2541         84        N         0.60         0.071429
15         CACM-3064         85        N         0.60         0.070588
15         CACM-3024         86        N         0.60         0.069767
15         CACM-2981         87        N         0.60         0.068966
15         CACM-2574         88        N         0.60         0.068182
15         CACM-2477         89        N         0.60         0.067416
15         CACM-2456         90        N         0.60         0.066667
15         CACM-2365         91        N         0.60         0.065934
15         CACM-2210         92        N         0.60         0.065217
15         CACM-2130         93        N         0.60         0.064516
15         CACM-0820         94        N         0.60         0.063830
15         CACM-0396         95        N         0.60         0.063158
15         CACM-2827         96        N         0.60         0.062500
15         CACM-1809         97        N         0.60         0.061856
15         CACM-2065         98        N         0.60         0.061224
15         CACM-1808         99        N         0.60         0.060606
15         CACM-1750         100       N         0.60         0.060000


QueryID: 16
P@K = 5: 0.333333
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
16         CACM-2740         1         N         0.00         0.000000
16         CACM-3141         2         N         0.00         0.000000
16         CACM-2378         3         R         0.06         0.333333
16         CACM-1750         4         N         0.06         0.250000
16         CACM-2342         5         R         0.12         0.400000
16         CACM-0243         6         N         0.12         0.333333
16         CACM-2522         7         N         0.12         0.285714
16         CACM-1747         8         N         0.12         0.250000
16         CACM-1846         9         N         0.12         0.222222
16         CACM-2379         10        N         0.12         0.200000
16         CACM-1854         11        R         0.18         0.272727
16         CACM-3068         12        N         0.18         0.250000
16         CACM-1135         13        N         0.18         0.230769
16         CACM-3127         14        N         0.18         0.214286
16         CACM-2629         15        N         0.18         0.200000
16         CACM-2920         16        N         0.18         0.187500
16         CACM-1698         17        N         0.18         0.176471
16         CACM-2482         18        N         0.18         0.166667
16         CACM-1748         19        N         0.18         0.157895
16         CACM-1680         20        N         0.18         0.150000
16         CACM-1928         21        N         0.18         0.142857
16         CACM-2184         22        N         0.18         0.136364
16         CACM-2376         23        R         0.24         0.173913
16         CACM-1517         24        N         0.24         0.166667
16         CACM-1462         25        N         0.24         0.160000
16         CACM-1749         26        R         0.29         0.192308
16         CACM-3026         27        N         0.29         0.185185
16         CACM-2950         28        N         0.29         0.178571
16         CACM-2622         29        N         0.29         0.172414
16         CACM-2319         30        N         0.29         0.166667
16         CACM-2372         31        N         0.29         0.161290
16         CACM-2111         32        N         0.29         0.156250
16         CACM-3128         33        N         0.29         0.151515
16         CACM-3021         34        N         0.29         0.147059
16         CACM-3043         35        N         0.29         0.142857
16         CACM-3073         36        R         0.35         0.166667
16         CACM-1844         37        N         0.35         0.162162
16         CACM-2424         38        N         0.35         0.157895
16         CACM-3025         39        N         0.35         0.153846
16         CACM-2840         40        N         0.35         0.150000
16         CACM-3157         41        N         0.35         0.146341
16         CACM-2949         42        N         0.35         0.142857
16         CACM-2080         43        N         0.35         0.139535
16         CACM-3039         44        N         0.35         0.136364
16         CACM-1753         45        N         0.35         0.133333
16         CACM-1264         46        N         0.35         0.130435
16         CACM-2168         47        N         0.35         0.127660
16         CACM-3078         48        N         0.35         0.125000
16         CACM-2198         49        N         0.35         0.122449
16         CACM-2867         50        N         0.35         0.120000
16         CACM-2541         51        N         0.35         0.117647
16         CACM-1751         52        N         0.35         0.115385
16         CACM-1247         53        N         0.35         0.113208
16         CACM-2632         54        R         0.41         0.129630
16         CACM-2597         55        N         0.41         0.127273
16         CACM-2582         56        N         0.41         0.125000
16         CACM-2542         57        N         0.41         0.122807
16         CACM-2535         58        N         0.41         0.120690
16         CACM-2151         59        N         0.41         0.118644
16         CACM-2138         60        N         0.41         0.116667
16         CACM-1003         61        N         0.41         0.114754
16         CACM-1199         62        N         0.41         0.112903
16         CACM-1534         63        N         0.41         0.111111
16         CACM-2188         64        N         0.41         0.109375
16         CACM-1951         65        N         0.41         0.107692
16         CACM-1324         66        N         0.41         0.106061
16         CACM-2438         67        N         0.41         0.104478
16         CACM-3148         68        R         0.47         0.117647
16         CACM-1591         69        N         0.47         0.115942
16         CACM-1959         70        N         0.47         0.114286
16         CACM-2625         71        N         0.47         0.112676
16         CACM-2624         72        N         0.47         0.111111
16         CACM-2621         73        N         0.47         0.109589
16         CACM-1892         74        N         0.47         0.108108
16         CACM-1226         75        N         0.47         0.106667
16         CACM-2297         76        N         0.47         0.105263
16         CACM-1752         77        N         0.47         0.103896
16         CACM-1236         78        N         0.47         0.102564
16         CACM-2217         79        N         0.47         0.101266
16         CACM-0435         80        N         0.47         0.100000
16         CACM-2396         81        N         0.47         0.098765
16         CACM-1922         82        N         0.47         0.097561
16         CACM-3072         83        N         0.47         0.096386
16         CACM-3119         84        N         0.47         0.095238
16         CACM-2127         85        N         0.47         0.094118
16         CACM-3064         86        N         0.47         0.093023
16         CACM-3023         87        N         0.47         0.091954
16         CACM-0825         88        N         0.47         0.090909
16         CACM-2345         89        N         0.47         0.089888
16         CACM-1706         90        N         0.47         0.088889
16         CACM-2218         91        N         0.47         0.087912
16         CACM-3028         92        N         0.47         0.086957
16         CACM-2036         93        N         0.47         0.086022
16         CACM-0322         94        N         0.47         0.085106
16         CACM-2128         95        N         0.47         0.084211
16         CACM-1677         96        N         0.47         0.083333
16         CACM-1552         97        N         0.47         0.082474
16         CACM-2931         98        N         0.47         0.081633
16         CACM-2688         99        N         0.47         0.080808
16         CACM-2795         100       N         0.47         0.080000


QueryID: 17
P@K = 5: 0.500000
P@K = 20: 0.238095


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
17         CACM-1223         1         R         0.06         1.000000
17         CACM-2253         2         N         0.06         0.500000
17         CACM-1947         3         R         0.12         0.666667
17         CACM-2897         4         N         0.12         0.500000
17         CACM-3080         5         N         0.12         0.400000
17         CACM-1134         6         R         0.19         0.500000
17         CACM-2491         7         N         0.19         0.428571
17         CACM-3054         8         N         0.19         0.375000
17         CACM-2929         9         N         0.19         0.333333
17         CACM-1676         10        N         0.19         0.300000
17         CACM-3005         11        N         0.19         0.272727
17         CACM-2904         12        N         0.19         0.250000
17         CACM-1807         13        R         0.25         0.307692
17         CACM-1658         14        N         0.25         0.285714
17         CACM-1154         15        N         0.25         0.266667
17         CACM-2701         16        N         0.25         0.250000
17         CACM-2495         17        R         0.31         0.294118
17         CACM-2423         18        N         0.31         0.277778
17         CACM-1795         19        N         0.31         0.263158
17         CACM-1564         20        N         0.31         0.250000
17         CACM-2233         21        N         0.31         0.238095
17         CACM-1523         22        N         0.31         0.227273
17         CACM-0048         23        N         0.31         0.217391
17         CACM-3115         24        N         0.31         0.208333
17         CACM-1652         25        N         0.31         0.200000
17         CACM-2138         26        N         0.31         0.192308
17         CACM-1665         27        N         0.31         0.185185
17         CACM-2344         28        N         0.31         0.178571
17         CACM-2944         29        N         0.31         0.172414
17         CACM-2858         30        N         0.31         0.166667
17         CACM-2433         31        N         0.31         0.161290
17         CACM-1655         32        N         0.31         0.156250
17         CACM-2835         33        N         0.31         0.151515
17         CACM-2834         34        N         0.31         0.147059
17         CACM-1066         35        N         0.31         0.142857
17         CACM-3171         36        N         0.31         0.138889
17         CACM-1726         37        N         0.31         0.135135
17         CACM-1542         38        N         0.31         0.131579
17         CACM-1389         39        N         0.31         0.128205
17         CACM-0123         40        N         0.31         0.125000
17         CACM-2748         41        N         0.31         0.121951
17         CACM-2107         42        N         0.31         0.119048
17         CACM-1756         43        N         0.31         0.116279
17         CACM-1651         44        N         0.31         0.113636
17         CACM-3130         45        N         0.31         0.111111
17         CACM-2871         46        N         0.31         0.108696
17         CACM-1783         47        N         0.31         0.106383
17         CACM-1402         48        N         0.31         0.104167
17         CACM-1392         49        N         0.31         0.102041
17         CACM-1387         50        N         0.31         0.100000
17         CACM-1350         51        N         0.31         0.098039
17         CACM-1062         52        N         0.31         0.096154
17         CACM-1029         53        N         0.31         0.094340
17         CACM-0252         54        N         0.31         0.092593
17         CACM-2464         55        N         0.31         0.090909
17         CACM-3175         56        N         0.31         0.089286
17         CACM-3173         57        N         0.31         0.087719
17         CACM-3110         58        N         0.31         0.086207
17         CACM-3066         59        N         0.31         0.084746
17         CACM-2888         60        N         0.31         0.083333
17         CACM-2801         61        N         0.31         0.081967
17         CACM-2692         62        N         0.31         0.080645
17         CACM-2533         63        N         0.31         0.079365
17         CACM-1992         64        N         0.31         0.078125
17         CACM-1973         65        N         0.31         0.076923
17         CACM-1886         66        N         0.31         0.075758
17         CACM-1824         67        N         0.31         0.074627
17         CACM-1786         68        N         0.31         0.073529
17         CACM-1757         69        N         0.31         0.072464
17         CACM-1670         70        N         0.31         0.071429
17         CACM-1331         71        N         0.31         0.070423
17         CACM-3125         72        N         0.31         0.069444
17         CACM-3018         73        N         0.31         0.068493
17         CACM-2812         74        N         0.31         0.067568
17         CACM-2716         75        N         0.31         0.066667
17         CACM-2616         76        N         0.31         0.065789
17         CACM-2537         77        N         0.31         0.064935
17         CACM-2195         78        N         0.31         0.064103
17         CACM-1231         79        R         0.38         0.075949
17         CACM-2527         80        N         0.38         0.075000
17         CACM-2106         81        N         0.38         0.074074
17         CACM-2979         82        N         0.38         0.073171
17         CACM-2746         83        N         0.38         0.072289
17         CACM-2624         84        N         0.38         0.071429
17         CACM-1162         85        N         0.38         0.070588
17         CACM-3150         86        N         0.38         0.069767
17         CACM-3083         87        N         0.38         0.068966
17         CACM-3027         88        N         0.38         0.068182
17         CACM-2989         89        N         0.38         0.067416
17         CACM-2968         90        N         0.38         0.066667
17         CACM-2821         91        N         0.38         0.065934
17         CACM-2770         92        N         0.38         0.065217
17         CACM-2740         93        N         0.38         0.064516
17         CACM-2651         94        N         0.38         0.063830
17         CACM-2625         95        N         0.38         0.063158
17         CACM-2622         96        N         0.38         0.062500
17         CACM-2621         97        N         0.38         0.061856
17         CACM-2586         98        R         0.44         0.071429
17         CACM-2559         99        N         0.44         0.070707
17         CACM-2552         100       N         0.44         0.070000


QueryID: 18
P@K = 5: 0.333333
P@K = 20: 0.238095


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
18         CACM-2714         1         N         0.00         0.000000
18         CACM-2175         2         R         0.09         0.500000
18         CACM-3156         3         N         0.09         0.333333
18         CACM-3075         4         N         0.09         0.250000
18         CACM-1811         5         R         0.18         0.400000
18         CACM-2570         6         N         0.18         0.333333
18         CACM-2723         7         N         0.18         0.285714
18         CACM-2497         8         N         0.18         0.250000
18         CACM-2896         9         N         0.18         0.222222
18         CACM-1665         10        N         0.18         0.200000
18         CACM-2685         11        R         0.27         0.272727
18         CACM-2342         12        N         0.27         0.250000
18         CACM-2740         13        N         0.27         0.230769
18         CACM-2433         14        R         0.36         0.285714
18         CACM-2266         15        N         0.36         0.266667
18         CACM-0950         16        N         0.36         0.250000
18         CACM-2973         17        N         0.36         0.235294
18         CACM-2851         18        N         0.36         0.222222
18         CACM-2700         19        N         0.36         0.210526
18         CACM-1601         20        N         0.36         0.200000
18         CACM-1262         21        R         0.45         0.238095
18         CACM-3175         22        N         0.45         0.227273
18         CACM-2692         23        N         0.45         0.217391
18         CACM-1795         24        N         0.45         0.208333
18         CACM-3059         25        N         0.45         0.200000
18         CACM-2865         26        N         0.45         0.192308
18         CACM-2401         27        N         0.45         0.185185
18         CACM-2195         28        N         0.45         0.178571
18         CACM-1846         29        N         0.45         0.172414
18         CACM-1468         30        N         0.45         0.166667
18         CACM-2785         31        N         0.45         0.161290
18         CACM-1747         32        N         0.45         0.156250
18         CACM-0670         33        N         0.45         0.151515
18         CACM-2897         34        N         0.45         0.147059
18         CACM-2138         35        N         0.45         0.142857
18         CACM-1613         36        R         0.55         0.166667
18         CACM-2989         37        N         0.55         0.162162
18         CACM-1389         38        N         0.55         0.157895
18         CACM-2895         39        N         0.55         0.153846
18         CACM-2838         40        N         0.55         0.150000
18         CACM-2557         41        N         0.55         0.146341
18         CACM-1158         42        R         0.64         0.166667
18         CACM-1825         43        N         0.64         0.162791
18         CACM-3073         44        N         0.64         0.159091
18         CACM-1680         45        N         0.64         0.155556
18         CACM-1591         46        N         0.64         0.152174
18         CACM-3110         47        N         0.64         0.148936
18         CACM-2423         48        N         0.64         0.145833
18         CACM-0082         49        N         0.64         0.142857
18         CACM-1603         50        N         0.64         0.140000
18         CACM-1409         51        N         0.64         0.137255
18         CACM-1988         52        N         0.64         0.134615
18         CACM-3080         53        N         0.64         0.132075
18         CACM-2298         54        N         0.64         0.129630
18         CACM-0243         55        N         0.64         0.127273
18         CACM-2064         56        N         0.64         0.125000
18         CACM-1807         57        N         0.64         0.122807
18         CACM-1852         58        N         0.64         0.120690
18         CACM-2495         59        N         0.64         0.118644
18         CACM-1947         60        N         0.64         0.116667
18         CACM-3044         61        N         0.64         0.114754
18         CACM-2967         62        N         0.64         0.112903
18         CACM-2898         63        N         0.64         0.111111
18         CACM-2727         64        N         0.64         0.109375
18         CACM-2515         65        N         0.64         0.107692
18         CACM-2376         66        N         0.64         0.106061
18         CACM-2182         67        N         0.64         0.104478
18         CACM-2114         68        N         0.64         0.102941
18         CACM-2080         69        N         0.64         0.101449
18         CACM-1960         70        N         0.64         0.100000
18         CACM-1959         71        N         0.64         0.098592
18         CACM-1957         72        N         0.64         0.097222
18         CACM-1928         73        N         0.64         0.095890
18         CACM-1854         74        N         0.64         0.094595
18         CACM-1569         75        N         0.64         0.093333
18         CACM-1554         76        N         0.64         0.092105
18         CACM-1536         77        N         0.64         0.090909
18         CACM-1471         78        R         0.73         0.102564
18         CACM-1341         79        N         0.73         0.101266
18         CACM-1325         80        N         0.73         0.100000
18         CACM-1302         81        N         0.73         0.098765
18         CACM-1200         82        N         0.73         0.097561
18         CACM-0392         83        N         0.73         0.096386
18         CACM-0320         84        N         0.73         0.095238
18         CACM-0141         85        N         0.73         0.094118
18         CACM-2514         86        N         0.73         0.093023
18         CACM-0048         87        N         0.73         0.091954
18         CACM-3088         88        N         0.73         0.090909
18         CACM-3078         89        N         0.73         0.089888
18         CACM-3070         90        N         0.73         0.088889
18         CACM-2859         91        N         0.73         0.087912
18         CACM-2664         92        N         0.73         0.086957
18         CACM-2166         93        N         0.73         0.086022
18         CACM-2128         94        N         0.73         0.085106
18         CACM-1742         95        N         0.73         0.084211
18         CACM-1324         96        N         0.73         0.083333
18         CACM-1025         97        N         0.73         0.082474
18         CACM-0763         98        N         0.73         0.081633
18         CACM-0303         99        N         0.73         0.080808
18         CACM-2491         100       N         0.73         0.080000


QueryID: 19
P@K = 5: 0.833333
P@K = 20: 0.285714


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
19         CACM-2973         1         R         0.09         1.000000
19         CACM-3075         2         R         0.18         1.000000
19         CACM-1601         3         R         0.27         1.000000
19         CACM-2838         4         N         0.27         0.750000
19         CACM-3156         5         R         0.36         0.800000
19         CACM-2266         6         R         0.45         0.833333
19         CACM-1468         7         N         0.45         0.714286
19         CACM-0950         8         N         0.45         0.625000
19         CACM-2692         9         N         0.45         0.555556
19         CACM-2570         10        N         0.45         0.500000
19         CACM-2557         11        N         0.45         0.454545
19         CACM-2433         12        N         0.45         0.416667
19         CACM-2714         13        R         0.55         0.461538
19         CACM-2342         14        N         0.55         0.428571
19         CACM-2851         15        N         0.55         0.400000
19         CACM-2700         16        N         0.55         0.375000
19         CACM-1262         17        N         0.55         0.352941
19         CACM-3059         18        N         0.55         0.333333
19         CACM-2896         19        N         0.55         0.315789
19         CACM-2865         20        N         0.55         0.300000
19         CACM-2785         21        N         0.55         0.285714
19         CACM-2685         22        N         0.55         0.272727
19         CACM-2401         23        N         0.55         0.260870
19         CACM-2195         24        N         0.55         0.250000
19         CACM-2175         25        N         0.55         0.240000
19         CACM-1846         26        N         0.55         0.230769
19         CACM-1747         27        N         0.55         0.222222
19         CACM-2723         28        N         0.55         0.214286
19         CACM-2114         29        N         0.55         0.206897
19         CACM-1957         30        N         0.55         0.200000
19         CACM-3073         31        N         0.55         0.193548
19         CACM-2895         32        N         0.55         0.187500
19         CACM-2740         33        N         0.55         0.181818
19         CACM-1158         34        N         0.55         0.176471
19         CACM-2884         35        N         0.55         0.171429
19         CACM-3166         36        N         0.55         0.166667
19         CACM-2950         37        N         0.55         0.162162
19         CACM-2902         38        N         0.55         0.157895
19         CACM-3006         39        N         0.55         0.153846
19         CACM-2903         40        N         0.55         0.150000
19         CACM-2767         41        N         0.55         0.146341
19         CACM-2283         42        N         0.55         0.142857
19         CACM-2273         43        N         0.55         0.139535
19         CACM-2263         44        N         0.55         0.136364
19         CACM-2146         45        N         0.55         0.133333
19         CACM-1924         46        N         0.55         0.130435
19         CACM-2936         47        N         0.55         0.127660
19         CACM-2863         48        N         0.55         0.125000
19         CACM-2819         49        N         0.55         0.122449
19         CACM-2674         50        N         0.55         0.120000
19         CACM-2627         51        N         0.55         0.117647
19         CACM-2325         52        N         0.55         0.115385
19         CACM-2226         53        N         0.55         0.113208
19         CACM-3175         54        R         0.64         0.129630
19         CACM-3044         55        N         0.64         0.127273
19         CACM-2967         56        N         0.64         0.125000
19         CACM-2898         57        N         0.64         0.122807
19         CACM-2727         58        N         0.64         0.120690
19         CACM-2515         59        N         0.64         0.118644
19         CACM-2514         60        N         0.64         0.116667
19         CACM-2497         61        N         0.64         0.114754
19         CACM-2376         62        N         0.64         0.112903
19         CACM-2182         63        N         0.64         0.111111
19         CACM-2080         64        N         0.64         0.109375
19         CACM-1960         65        N         0.64         0.107692
19         CACM-1959         66        N         0.64         0.106061
19         CACM-1928         67        N         0.64         0.104478
19         CACM-1854         68        N         0.64         0.102941
19         CACM-1811         69        N         0.64         0.101449
19         CACM-1795         70        N         0.64         0.100000
19         CACM-1613         71        N         0.64         0.098592
19         CACM-1603         72        N         0.64         0.097222
19         CACM-1569         73        N         0.64         0.095890
19         CACM-1554         74        N         0.64         0.094595
19         CACM-1536         75        N         0.64         0.093333
19         CACM-1471         76        N         0.64         0.092105
19         CACM-1409         77        N         0.64         0.090909
19         CACM-1341         78        N         0.64         0.089744
19         CACM-1325         79        N         0.64         0.088608
19         CACM-1302         80        N         0.64         0.087500
