##########################################################################################
###################### Effectiveness Evaluation for NoTextTran-SQLM ######################
##########################################################################################

Evaluation Measures:
MAP: 0.01
MRR: 0.05
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
8         CACM-3195         32        N         0.00         0.000000
8         CACM-1476         33        N         0.00         0.000000
8         CACM-1249         34        N         0.00         0.000000
8         CACM-0174         35        N         0.00         0.000000
8         CACM-2162         36        N         0.00         0.000000
8         CACM-1688         37        N         0.00         0.000000
8         CACM-0039         38        N         0.00         0.000000
8         CACM-0206         39        N         0.00         0.000000
8         CACM-1431         40        N         0.00         0.000000
8         CACM-0029         41        N         0.00         0.000000
8         CACM-2945         42        N         0.00         0.000000
8         CACM-2088         43        N         0.00         0.000000
8         CACM-1690         44        N         0.00         0.000000
8         CACM-1687         45        N         0.00         0.000000
8         CACM-2998         46        N         0.00         0.000000
8         CACM-1559         47        N         0.00         0.000000
8         CACM-1138         48        N         0.00         0.000000
8         CACM-0928         49        N         0.00         0.000000
8         CACM-0526         50        N         0.00         0.000000
8         CACM-0474         51        N         0.00         0.000000
8         CACM-0148         52        N         0.00         0.000000
8         CACM-0135         53        N         0.00         0.000000
8         CACM-0072         54        N         0.00         0.000000
8         CACM-2772         55        N         0.00         0.000000
8         CACM-2426         56        N         0.00         0.000000
8         CACM-1276         57        N         0.00         0.000000
8         CACM-0908         58        N         0.00         0.000000
8         CACM-0145         59        N         0.00         0.000000
8         CACM-0034         60        N         0.00         0.000000
8         CACM-0009         61        N         0.00         0.000000
8         CACM-2930         62        N         0.00         0.000000
8         CACM-2626         63        N         0.00         0.000000
8         CACM-2822         64        N         0.00         0.000000
8         CACM-2800         65        N         0.00         0.000000
8         CACM-2053         66        N         0.00         0.000000
8         CACM-1244         67        N         0.00         0.000000
8         CACM-1140         68        N         0.00         0.000000
8         CACM-0943         69        N         0.00         0.000000
8         CACM-0791         70        N         0.00         0.000000
8         CACM-0682         71        N         0.00         0.000000
8         CACM-0636         72        N         0.00         0.000000
8         CACM-0634         73        N         0.00         0.000000
8         CACM-0626         74        N         0.00         0.000000
8         CACM-0433         75        N         0.00         0.000000
8         CACM-0173         76        N         0.00         0.000000
8         CACM-0157         77        N         0.00         0.000000
8         CACM-1970         78        N         0.00         0.000000
8         CACM-1103         79        N         0.00         0.000000
8         CACM-0984         80        N         0.00         0.000000
8         CACM-0599         81        N         0.00         0.000000
8         CACM-0528         82        N         0.00         0.000000
8         CACM-0490         83        N         0.00         0.000000
8         CACM-0311         84        N         0.00         0.000000
8         CACM-0162         85        N         0.00         0.000000
8         CACM-0154         86        N         0.00         0.000000
8         CACM-2899         87        N         0.00         0.000000
8         CACM-1587         88        N         0.00         0.000000
8         CACM-0222         89        N         0.00         0.000000
8         CACM-3197         90        N         0.00         0.000000
8         CACM-3019         91        N         0.00         0.000000
8         CACM-1192         92        N         0.00         0.000000
8         CACM-1104         93        N         0.00         0.000000
8         CACM-0907         94        N         0.00         0.000000
8         CACM-0906         95        N         0.00         0.000000
8         CACM-0771         96        N         0.00         0.000000
8         CACM-0770         97        N         0.00         0.000000
8         CACM-0273         98        N         0.00         0.000000
8         CACM-0171         99        N         0.00         0.000000
8         CACM-0025         100       N         0.00         0.000000


QueryID: 9
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
9         CACM-1131         1         N         0.00         0.000000
9         CACM-3011         2         N         0.00         0.000000
9         CACM-2893         3         N         0.00         0.000000
9         CACM-2033         4         N         0.00         0.000000
9         CACM-1016         5         N         0.00         0.000000
9         CACM-1361         6         N         0.00         0.000000
9         CACM-0371         7         N         0.00         0.000000
9         CACM-1970         8         N         0.00         0.000000
9         CACM-1362         9         N         0.00         0.000000
9         CACM-2756         10        N         0.00         0.000000
9         CACM-2912         11        N         0.00         0.000000
9         CACM-1417         12        N         0.00         0.000000
9         CACM-2607         13        N         0.00         0.000000
9         CACM-3181         14        N         0.00         0.000000
9         CACM-0168         15        N         0.00         0.000000
9         CACM-3081         16        N         0.00         0.000000
9         CACM-1531         17        N         0.00         0.000000
9         CACM-2030         18        N         0.00         0.000000
9         CACM-1053         19        N         0.00         0.000000
9         CACM-3020         20        N         0.00         0.000000
9         CACM-2486         21        N         0.00         0.000000
9         CACM-2803         22        N         0.00         0.000000
9         CACM-3188         23        N         0.00         0.000000
9         CACM-0602         24        N         0.00         0.000000
9         CACM-0057         25        N         0.00         0.000000
9         CACM-0174         26        N         0.00         0.000000
9         CACM-1396         27        N         0.00         0.000000
9         CACM-1688         28        N         0.00         0.000000
9         CACM-1312         29        N         0.00         0.000000
9         CACM-1107         30        N         0.00         0.000000
9         CACM-2399         31        N         0.00         0.000000
9         CACM-0758         32        N         0.00         0.000000
9         CACM-1383         33        N         0.00         0.000000
9         CACM-0206         34        N         0.00         0.000000
9         CACM-0914         35        N         0.00         0.000000
9         CACM-0121         36        N         0.00         0.000000
9         CACM-0019         37        N         0.00         0.000000
9         CACM-0013         38        N         0.00         0.000000
9         CACM-0010         39        N         0.00         0.000000
9         CACM-0007         40        N         0.00         0.000000
9         CACM-0004         41        N         0.00         0.000000
9         CACM-2088         42        N         0.00         0.000000
9         CACM-1690         43        N         0.00         0.000000
9         CACM-1687         44        N         0.00         0.000000
9         CACM-1559         45        N         0.00         0.000000
9         CACM-1138         46        N         0.00         0.000000
9         CACM-0928         47        N         0.00         0.000000
9         CACM-0526         48        N         0.00         0.000000
9         CACM-0474         49        N         0.00         0.000000
9         CACM-0148         50        N         0.00         0.000000
9         CACM-0135         51        N         0.00         0.000000
9         CACM-0072         52        N         0.00         0.000000
9         CACM-3098         53        N         0.00         0.000000
9         CACM-2813         54        N         0.00         0.000000
9         CACM-1098         55        N         0.00         0.000000
9         CACM-0412         56        N         0.00         0.000000
9         CACM-0064         57        N         0.00         0.000000
9         CACM-3046         58        N         0.00         0.000000
9         CACM-2452         59        N         0.00         0.000000
9         CACM-2866         60        N         0.00         0.000000
9         CACM-2053         61        N         0.00         0.000000
9         CACM-1244         62        N         0.00         0.000000
9         CACM-1140         63        N         0.00         0.000000
9         CACM-0943         64        N         0.00         0.000000
9         CACM-0791         65        N         0.00         0.000000
9         CACM-0682         66        N         0.00         0.000000
9         CACM-0636         67        N         0.00         0.000000
9         CACM-0634         68        N         0.00         0.000000
9         CACM-0433         69        N         0.00         0.000000
9         CACM-0173         70        N         0.00         0.000000
9         CACM-0157         71        N         0.00         0.000000
9         CACM-2079         72        N         0.00         0.000000
9         CACM-0959         73        N         0.00         0.000000
9         CACM-0845         74        N         0.00         0.000000
9         CACM-0813         75        N         0.00         0.000000
9         CACM-0775         76        N         0.00         0.000000
9         CACM-0684         77        N         0.00         0.000000
9         CACM-0641         78        N         0.00         0.000000
9         CACM-0207         79        N         0.00         0.000000
9         CACM-2899         80        N         0.00         0.000000
9         CACM-1465         81        N         0.00         0.000000
9         CACM-3143         82        N         0.00         0.000000
9         CACM-2842         83        N         0.00         0.000000
9         CACM-0222         84        N         0.00         0.000000
9         CACM-1973         85        N         0.00         0.000000
9         CACM-2799         86        N         0.00         0.000000
9         CACM-3019         87        N         0.00         0.000000
9         CACM-1192         88        N         0.00         0.000000
9         CACM-1104         89        N         0.00         0.000000
9         CACM-0907         90        N         0.00         0.000000
9         CACM-0906         91        N         0.00         0.000000
9         CACM-0771         92        N         0.00         0.000000
9         CACM-0770         93        N         0.00         0.000000
9         CACM-0273         94        N         0.00         0.000000
9         CACM-0171         95        N         0.00         0.000000
9         CACM-0025         96        N         0.00         0.000000
9         CACM-2386         97        N         0.00         0.000000
9         CACM-1546         98        N         0.00         0.000000
9         CACM-1447         99        N         0.00         0.000000
9         CACM-1250         100       N         0.00         0.000000


QueryID: 10
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
10         CACM-1085         1         N         0.00         0.000000
10         CACM-0606         2         N         0.00         0.000000
10         CACM-2117         3         N         0.00         0.000000
10         CACM-0983         4         N         0.00         0.000000
10         CACM-3172         5         N         0.00         0.000000
10         CACM-1414         6         N         0.00         0.000000
10         CACM-1335         7         N         0.00         0.000000
10         CACM-1064         8         N         0.00         0.000000
10         CACM-2246         9         N         0.00         0.000000
10         CACM-1793         10        N         0.00         0.000000
10         CACM-1290         11        N         0.00         0.000000
10         CACM-1063         12        N         0.00         0.000000
10         CACM-2116         13        N         0.00         0.000000
10         CACM-1490         14        N         0.00         0.000000
10         CACM-1444         15        N         0.00         0.000000
10         CACM-2849         16        N         0.00         0.000000
10         CACM-1442         17        N         0.00         0.000000
10         CACM-0295         18        N         0.00         0.000000
10         CACM-0066         19        N         0.00         0.000000
10         CACM-1971         20        N         0.00         0.000000
10         CACM-1204         21        N         0.00         0.000000
10         CACM-0231         22        N         0.00         0.000000
10         CACM-0253         23        N         0.00         0.000000
10         CACM-1476         24        N         0.00         0.000000
10         CACM-1367         25        N         0.00         0.000000
10         CACM-1249         26        N         0.00         0.000000
10         CACM-2162         27        N         0.00         0.000000
10         CACM-1233         28        N         0.00         0.000000
10         CACM-1030         29        N         0.00         0.000000
10         CACM-1511         30        N         0.00         0.000000
10         CACM-2603         31        N         0.00         0.000000
10         CACM-0039         32        N         0.00         0.000000
10         CACM-2581         33        N         0.00         0.000000
10         CACM-1247         34        N         0.00         0.000000
10         CACM-0697         35        N         0.00         0.000000
10         CACM-0618         36        N         0.00         0.000000
10         CACM-1431         37        N         0.00         0.000000
10         CACM-1315         38        N         0.00         0.000000
10         CACM-0029         39        N         0.00         0.000000
10         CACM-2945         40        N         0.00         0.000000
10         CACM-1466         41        N         0.00         0.000000
10         CACM-3038         42        N         0.00         0.000000
10         CACM-2772         43        N         0.00         0.000000
10         CACM-2426         44        N         0.00         0.000000
10         CACM-1276         45        N         0.00         0.000000
10         CACM-0908         46        N         0.00         0.000000
10         CACM-0145         47        N         0.00         0.000000
10         CACM-0009         48        N         0.00         0.000000
10         CACM-2822         49        N         0.00         0.000000
10         CACM-2800         50        N         0.00         0.000000
10         CACM-0860         51        N         0.00         0.000000
10         CACM-1970         52        N         0.00         0.000000
10         CACM-1563         53        N         0.00         0.000000
10         CACM-1103         54        N         0.00         0.000000
10         CACM-0984         55        N         0.00         0.000000
10         CACM-0820         56        N         0.00         0.000000
10         CACM-0599         57        N         0.00         0.000000
10         CACM-0528         58        N         0.00         0.000000
10         CACM-0490         59        N         0.00         0.000000
10         CACM-0311         60        N         0.00         0.000000
10         CACM-0162         61        N         0.00         0.000000
10         CACM-0154         62        N         0.00         0.000000
10         CACM-0397         63        N         0.00         0.000000
10         CACM-2703         64        N         0.00         0.000000
10         CACM-3079         65        N         0.00         0.000000
10         CACM-2509         66        N         0.00         0.000000
10         CACM-1701         67        N         0.00         0.000000
10         CACM-1508         68        N         0.00         0.000000
10         CACM-1284         69        N         0.00         0.000000
10         CACM-1149         70        N         0.00         0.000000
10         CACM-1058         71        N         0.00         0.000000
10         CACM-0910         72        N         0.00         0.000000
10         CACM-0845         73        N         0.00         0.000000
10         CACM-0816         74        N         0.00         0.000000
10         CACM-0815         75        N         0.00         0.000000
10         CACM-0475         76        N         0.00         0.000000
10         CACM-0391         77        N         0.00         0.000000
10         CACM-0279         78        N         0.00         0.000000
10         CACM-0270         79        N         0.00         0.000000
10         CACM-0230         80        N         0.00         0.000000
10         CACM-0198         81        N         0.00         0.000000
10         CACM-0091         82        N         0.00         0.000000
10         CACM-0075         83        N         0.00         0.000000
10         CACM-0045         84        N         0.00         0.000000
10         CACM-0043         85        N         0.00         0.000000
10         CACM-0028         86        N         0.00         0.000000
10         CACM-0026         87        N         0.00         0.000000
10         CACM-2852         88        N         0.00         0.000000
10         CACM-1138         89        N         0.00         0.000000
10         CACM-1102         90        N         0.00         0.000000
10         CACM-0121         91        N         0.00         0.000000
10         CACM-0119         92        N         0.00         0.000000
10         CACM-1627         93        N         0.00         0.000000
10         CACM-1097         94        N         0.00         0.000000
10         CACM-1071         95        N         0.00         0.000000
10         CACM-1306         96        N         0.00         0.000000
10         CACM-1784         97        N         0.00         0.000000
10         CACM-1546         98        N         0.00         0.000000
10         CACM-1447         99        N         0.00         0.000000
10         CACM-1360         100       N         0.00         0.000000


QueryID: 11
P@K = 5: 0.166667
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
11         CACM-0249         1         N         0.00         0.000000
11         CACM-2603         2         N         0.00         0.000000
11         CACM-1466         3         N         0.00         0.000000
11         CACM-1138         4         N         0.00         0.000000
11         CACM-1102         5         N         0.00         0.000000
11         CACM-1306         6         R         0.05         0.166667
11         CACM-1142         7         N         0.05         0.142857
11         CACM-1098         8         N         0.05         0.125000
11         CACM-2814         9         N         0.05         0.111111
11         CACM-0651         10        N         0.05         0.100000
11         CACM-2295         11        N         0.05         0.090909
11         CACM-0920         12        N         0.05         0.083333
11         CACM-0762         13        N         0.05         0.076923
11         CACM-0795         14        N         0.05         0.071429
11         CACM-0628         15        N         0.05         0.066667
11         CACM-1379         16        N         0.05         0.062500
11         CACM-1703         17        N         0.05         0.058824
11         CACM-1366         18        N         0.05         0.055556
11         CACM-2782         19        N         0.05         0.052632
11         CACM-3123         20        N         0.05         0.050000
11         CACM-1459         21        N         0.05         0.047619
11         CACM-2661         22        N         0.05         0.045455
11         CACM-1678         23        N         0.05         0.043478
11         CACM-1642         24        N         0.05         0.041667
11         CACM-1852         25        N         0.05         0.040000
11         CACM-3057         26        N         0.05         0.038462
11         CACM-3102         27        N         0.05         0.037037
11         CACM-1472         28        N         0.05         0.035714
11         CACM-2956         29        R         0.11         0.068966
11         CACM-2647         30        N         0.11         0.066667
11         CACM-2406         31        N         0.11         0.064516
11         CACM-1496         32        N         0.11         0.062500
11         CACM-1467         33        N         0.11         0.060606
11         CACM-0689         34        N         0.11         0.058824
11         CACM-1485         35        N         0.11         0.057143
11         CACM-1073         36        N         0.11         0.055556
11         CACM-2645         37        N         0.11         0.054054
11         CACM-2126         38        N         0.11         0.052632
11         CACM-1046         39        N         0.11         0.051282
11         CACM-2305         40        N         0.11         0.050000
11         CACM-1469         41        N         0.11         0.048780
11         CACM-2867         42        N         0.11         0.047619
11         CACM-2411         43        N         0.11         0.046512
11         CACM-2710         44        R         0.16         0.068182
11         CACM-3105         45        N         0.16         0.066667
11         CACM-2941         46        N         0.16         0.065217
11         CACM-1115         47        N         0.16         0.063830
11         CACM-2112         48        N         0.16         0.062500
11         CACM-2254         49        N         0.16         0.061224
11         CACM-1720         50        N         0.16         0.060000
11         CACM-2148         51        N         0.16         0.058824
11         CACM-0990         52        N         0.16         0.057692
11         CACM-2922         53        N         0.16         0.056604
11         CACM-1457         54        N         0.16         0.055556
11         CACM-2192         55        N         0.16         0.054545
11         CACM-1462         56        N         0.16         0.053571
11         CACM-2558         57        N         0.16         0.052632
11         CACM-0303         58        N         0.16         0.051724
11         CACM-1163         59        N         0.16         0.050847
11         CACM-0479         60        N         0.16         0.050000
11         CACM-1183         61        N         0.16         0.049180
11         CACM-2650         62        N         0.16         0.048387
11         CACM-2652         63        N         0.16         0.047619
11         CACM-2897         64        N         0.16         0.046875
11         CACM-3119         65        N         0.16         0.046154
11         CACM-2546         66        N         0.16         0.045455
11         CACM-1188         67        R         0.21         0.059701
11         CACM-3198         68        N         0.21         0.058824
11         CACM-3188         69        N         0.21         0.057971
11         CACM-1911         70        N         0.21         0.057143
11         CACM-2684         71        N         0.21         0.056338
11         CACM-1084         72        N         0.21         0.055556
11         CACM-3130         73        N         0.21         0.054795
11         CACM-2196         74        N         0.21         0.054054
11         CACM-2076         75        N         0.21         0.053333
11         CACM-2493         76        N         0.21         0.052632
11         CACM-2267         77        N         0.21         0.051948
11         CACM-2784         78        N         0.21         0.051282
11         CACM-2365         79        N         0.21         0.050633
11         CACM-1475         80        N         0.21         0.050000
11         CACM-2708         81        N         0.21         0.049383
11         CACM-2765         82        N         0.21         0.048780
11         CACM-2928         83        N         0.21         0.048193
11         CACM-2880         84        N         0.21         0.047619
11         CACM-1282         85        N         0.21         0.047059
11         CACM-1553         86        N         0.21         0.046512
11         CACM-2704         87        N         0.21         0.045977
11         CACM-0949         88        N         0.21         0.045455
11         CACM-0252         89        N         0.21         0.044944
11         CACM-1610         90        N         0.21         0.044444
11         CACM-0367         91        N         0.21         0.043956
11         CACM-1491         92        R         0.26         0.054348
11         CACM-1643         93        N         0.26         0.053763
11         CACM-1135         94        N         0.26         0.053191
11         CACM-2843         95        N         0.26         0.052632
11         CACM-2252         96        N         0.26         0.052083
11         CACM-2939         97        N         0.26         0.051546
11         CACM-0111         98        N         0.26         0.051020
11         CACM-2470         99        N         0.26         0.050505
11         CACM-1463         100       N         0.26         0.050000


QueryID: 12
P@K = 5: 0.166667
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
12         CACM-2246         1         R         0.20         1.000000
12         CACM-2345         2         N         0.20         0.500000
12         CACM-2311         3         N         0.20         0.333333
12         CACM-2407         4         N         0.20         0.250000
12         CACM-0025         5         N         0.20         0.200000
12         CACM-2020         6         N         0.20         0.166667
12         CACM-1071         7         N         0.20         0.142857
12         CACM-3072         8         N         0.20         0.125000
12         CACM-1360         9         N         0.20         0.111111
12         CACM-0652         10        N         0.20         0.100000
12         CACM-0597         11        N         0.20         0.090909
12         CACM-0018         12        N         0.20         0.083333
12         CACM-2583         13        N         0.20         0.076923
12         CACM-2995         14        N         0.20         0.071429
12         CACM-2479         15        N         0.20         0.066667
12         CACM-0651         16        N         0.20         0.062500
12         CACM-2796         17        N         0.20         0.058824
12         CACM-0795         18        N         0.20         0.055556
12         CACM-3150         19        N         0.20         0.052632
12         CACM-1959         20        N         0.20         0.050000
12         CACM-1755         21        N         0.20         0.047619
12         CACM-2818         22        N         0.20         0.045455
12         CACM-0238         23        N         0.20         0.043478
12         CACM-1069         24        N         0.20         0.041667
12         CACM-0987         25        N         0.20         0.040000
12         CACM-1341         26        N         0.20         0.038462
12         CACM-2690         27        N         0.20         0.037037
12         CACM-2329         28        N         0.20         0.035714
12         CACM-2852         29        N         0.20         0.034483
12         CACM-2853         30        N         0.20         0.033333
12         CACM-1912         31        N         0.20         0.032258
12         CACM-0643         32        N         0.20         0.031250
12         CACM-0239         33        N         0.20         0.030303
12         CACM-0143         34        N         0.20         0.029412
12         CACM-2882         35        N         0.20         0.028571
12         CACM-1233         36        N         0.20         0.027778
12         CACM-2738         37        N         0.20         0.027027
12         CACM-2985         38        N         0.20         0.026316
12         CACM-2689         39        N         0.20         0.025641
12         CACM-2553         40        N         0.20         0.025000
12         CACM-1511         41        N         0.20         0.024390
12         CACM-1387         42        N         0.20         0.023810
12         CACM-2405         43        N         0.20         0.023256
12         CACM-0633         44        N         0.20         0.022727
12         CACM-3183         45        N         0.20         0.022222
12         CACM-2567         46        N         0.20         0.021739
12         CACM-2502         47        N         0.20         0.021277
12         CACM-1484         48        N         0.20         0.020833
12         CACM-2812         49        N         0.20         0.020408
12         CACM-3119         50        N         0.20         0.020000
12         CACM-2730         51        N         0.20         0.019608
12         CACM-1996         52        N         0.20         0.019231
12         CACM-1938         53        N         0.20         0.018868
12         CACM-1196         54        N         0.20         0.018519
12         CACM-2758         55        N         0.20         0.018182
12         CACM-2578         56        N         0.20         0.017857
12         CACM-1880         57        N         0.20         0.017544
12         CACM-2198         58        N         0.20         0.017241
12         CACM-3090         59        N         0.20         0.016949
12         CACM-1844         60        N         0.20         0.016667
12         CACM-2806         61        N         0.20         0.016393
12         CACM-2168         62        N         0.20         0.016129
12         CACM-2798         63        N         0.20         0.015873
12         CACM-2577         64        N         0.20         0.015625
12         CACM-1572         65        N         0.20         0.015385
12         CACM-0059         66        N         0.20         0.015152
12         CACM-1748         67        N         0.20         0.014925
12         CACM-1541         68        N         0.20         0.014706
12         CACM-1472         69        N         0.20         0.014493
12         CACM-1734         70        N         0.20         0.014286
12         CACM-1380         71        N         0.20         0.014085
12         CACM-1097         72        N         0.20         0.013889
12         CACM-0104         73        N         0.20         0.013699
12         CACM-1050         74        N         0.20         0.013514
12         CACM-2888         75        N         0.20         0.013333
12         CACM-2735         76        N         0.20         0.013158
12         CACM-2236         77        N         0.20         0.012987
12         CACM-2741         78        N         0.20         0.012821
12         CACM-0435         79        N         0.20         0.012658
12         CACM-2262         80        N         0.20         0.012500
12         CACM-0855         81        N         0.20         0.012346
12         CACM-1808         82        N         0.20         0.012195
12         CACM-1164         83        N         0.20         0.012048
12         CACM-1006         84        N         0.20         0.011905
12         CACM-0084         85        N         0.20         0.011765
12         CACM-3180         86        N         0.20         0.011628
12         CACM-2314         87        N         0.20         0.011494
12         CACM-3136         88        N         0.20         0.011364
12         CACM-1473         89        N         0.20         0.011236
12         CACM-1471         90        N         0.20         0.011111
12         CACM-2127         91        N         0.20         0.010989
12         CACM-1636         92        N         0.20         0.010870
12         CACM-2988         93        N         0.20         0.010753
12         CACM-2525         94        N         0.20         0.010638
12         CACM-2158         95        N         0.20         0.010526
12         CACM-1514         96        N         0.20         0.010417
12         CACM-1848         97        N         0.20         0.010309
12         CACM-1826         98        N         0.20         0.010204
12         CACM-0822         99        N         0.20         0.010101
12         CACM-2321         100       N         0.20         0.010000


QueryID: 13
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
13         CACM-1085         1         N         0.00         0.000000
13         CACM-0606         2         N         0.00         0.000000
13         CACM-2117         3         N         0.00         0.000000
13         CACM-0983         4         N         0.00         0.000000
13         CACM-3172         5         N         0.00         0.000000
13         CACM-1335         6         N         0.00         0.000000
13         CACM-1302         7         N         0.00         0.000000
13         CACM-2246         8         N         0.00         0.000000
13         CACM-1793         9         N         0.00         0.000000
13         CACM-1290         10        N         0.00         0.000000
13         CACM-1063         11        N         0.00         0.000000
13         CACM-1362         12        N         0.00         0.000000
13         CACM-2116         13        N         0.00         0.000000
13         CACM-1490         14        N         0.00         0.000000
13         CACM-1444         15        N         0.00         0.000000
13         CACM-2849         16        N         0.00         0.000000
13         CACM-2680         17        N         0.00         0.000000
13         CACM-1442         18        N         0.00         0.000000
13         CACM-0295         19        N         0.00         0.000000
13         CACM-1971         20        N         0.00         0.000000
13         CACM-1204         21        N         0.00         0.000000
13         CACM-0231         22        N         0.00         0.000000
13         CACM-0253         23        N         0.00         0.000000
13         CACM-1476         24        N         0.00         0.000000
13         CACM-1367         25        N         0.00         0.000000
13         CACM-1249         26        N         0.00         0.000000
13         CACM-2162         27        N         0.00         0.000000
13         CACM-1233         28        N         0.00         0.000000
13         CACM-1511         29        N         0.00         0.000000
13         CACM-0039         30        N         0.00         0.000000
13         CACM-2581         31        N         0.00         0.000000
13         CACM-1247         32        N         0.00         0.000000
13         CACM-0697         33        N         0.00         0.000000
13         CACM-0618         34        N         0.00         0.000000
13         CACM-1431         35        N         0.00         0.000000
13         CACM-1315         36        N         0.00         0.000000
13         CACM-0029         37        N         0.00         0.000000
13         CACM-2945         38        N         0.00         0.000000
13         CACM-3038         39        N         0.00         0.000000
13         CACM-2772         40        N         0.00         0.000000
13         CACM-2426         41        N         0.00         0.000000
13         CACM-1276         42        N         0.00         0.000000
13         CACM-0908         43        N         0.00         0.000000
13         CACM-0145         44        N         0.00         0.000000
13         CACM-0034         45        N         0.00         0.000000
13         CACM-0009         46        N         0.00         0.000000
13         CACM-2822         47        N         0.00         0.000000
13         CACM-1756         48        N         0.00         0.000000
13         CACM-2800         49        N         0.00         0.000000
13         CACM-0860         50        N         0.00         0.000000
13         CACM-1970         51        N         0.00         0.000000
13         CACM-1563         52        N         0.00         0.000000
13         CACM-1103         53        N         0.00         0.000000
13         CACM-0984         54        N         0.00         0.000000
13         CACM-0820         55        N         0.00         0.000000
13         CACM-0599         56        N         0.00         0.000000
13         CACM-0528         57        N         0.00         0.000000
13         CACM-0490         58        N         0.00         0.000000
13         CACM-0311         59        N         0.00         0.000000
13         CACM-0162         60        N         0.00         0.000000
13         CACM-0154         61        N         0.00         0.000000
13         CACM-0397         62        N         0.00         0.000000
13         CACM-2703         63        N         0.00         0.000000
13         CACM-3079         64        N         0.00         0.000000
13         CACM-2814         65        N         0.00         0.000000
13         CACM-2509         66        N         0.00         0.000000
13         CACM-1701         67        N         0.00         0.000000
13         CACM-1508         68        N         0.00         0.000000
13         CACM-1284         69        N         0.00         0.000000
13         CACM-1149         70        N         0.00         0.000000
13         CACM-1058         71        N         0.00         0.000000
13         CACM-0910         72        N         0.00         0.000000
13         CACM-0845         73        N         0.00         0.000000
13         CACM-0816         74        N         0.00         0.000000
13         CACM-0815         75        N         0.00         0.000000
13         CACM-0475         76        N         0.00         0.000000
13         CACM-0391         77        N         0.00         0.000000
13         CACM-0279         78        N         0.00         0.000000
13         CACM-0270         79        N         0.00         0.000000
13         CACM-0198         80        N         0.00         0.000000
13         CACM-0091         81        N         0.00         0.000000
13         CACM-0075         82        N         0.00         0.000000
13         CACM-0045         83        N         0.00         0.000000
13         CACM-0043         84        N         0.00         0.000000
13         CACM-0035         85        N         0.00         0.000000
13         CACM-0028         86        N         0.00         0.000000
13         CACM-0026         87        N         0.00         0.000000
13         CACM-2852         88        N         0.00         0.000000
13         CACM-1496         89        N         0.00         0.000000
13         CACM-0195         90        N         0.00         0.000000
13         CACM-1627         91        N         0.00         0.000000
13         CACM-1097         92        N         0.00         0.000000
13         CACM-1071         93        N         0.00         0.000000
13         CACM-0990         94        N         0.00         0.000000
13         CACM-1484         95        N         0.00         0.000000
13         CACM-1784         96        N         0.00         0.000000
13         CACM-2192         97        N         0.00         0.000000
13         CACM-1546         98        N         0.00         0.000000
13         CACM-1447         99        N         0.00         0.000000
13         CACM-1360         100       N         0.00         0.000000


QueryID: 14
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
14         CACM-2733         1         N         0.00         0.000000
14         CACM-2005         2         N         0.00         0.000000
14         CACM-1395         3         N         0.00         0.000000
14         CACM-1065         4         N         0.00         0.000000
14         CACM-1085         5         N         0.00         0.000000
14         CACM-0606         6         N         0.00         0.000000
14         CACM-2117         7         N         0.00         0.000000
14         CACM-0983         8         N         0.00         0.000000
14         CACM-2517         9         N         0.00         0.000000
14         CACM-3172         10        N         0.00         0.000000
14         CACM-2291         11        N         0.00         0.000000
14         CACM-2084         12        N         0.00         0.000000
14         CACM-1379         13        N         0.00         0.000000
14         CACM-1306         14        N         0.00         0.000000
14         CACM-1414         15        N         0.00         0.000000
14         CACM-1335         16        N         0.00         0.000000
14         CACM-1302         17        N         0.00         0.000000
14         CACM-1064         18        N         0.00         0.000000
14         CACM-2053         19        N         0.00         0.000000
14         CACM-0619         20        N         0.00         0.000000
14         CACM-2778         21        N         0.00         0.000000
14         CACM-0447         22        N         0.00         0.000000
14         CACM-1550         23        N         0.00         0.000000
14         CACM-2912         24        N         0.00         0.000000
14         CACM-2373         25        N         0.00         0.000000
14         CACM-2129         26        N         0.00         0.000000
14         CACM-1417         27        N         0.00         0.000000
14         CACM-2486         28        N         0.00         0.000000
14         CACM-1290         29        N         0.00         0.000000
14         CACM-1063         30        N         0.00         0.000000
14         CACM-1501         31        N         0.00         0.000000
14         CACM-3181         32        N         0.00         0.000000
14         CACM-1436         33        N         0.00         0.000000
14         CACM-1136         34        N         0.00         0.000000
14         CACM-1637         35        N         0.00         0.000000
