##########################################################################################
##################### Effectiveness Evaluation for NoTextTran-Lucene #####################
##########################################################################################

Evaluation Measures:
MAP: 0.28
MRR: 0.71
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
12         CACM-1247         16        N         0.60         0.187500
12         CACM-2379         17        N         0.60         0.176471
12         CACM-1680         18        N         0.60         0.166667
12         CACM-2319         19        N         0.60         0.157895
12         CACM-3025         20        N         0.60         0.150000
12         CACM-2840         21        N         0.60         0.142857
12         CACM-2621         22        N         0.60         0.136364
12         CACM-2632         23        N         0.60         0.130435
12         CACM-2629         24        R         0.80         0.166667
12         CACM-2541         25        N         0.80         0.160000
12         CACM-1747         26        N         0.80         0.153846
12         CACM-2317         27        N         0.80         0.148148
12         CACM-2424         28        N         0.80         0.142857
12         CACM-2151         29        N         0.80         0.137931
12         CACM-2138         30        N         0.80         0.133333
12         CACM-2950         31        N         0.80         0.129032
12         CACM-2320         32        N         0.80         0.125000
12         CACM-1751         33        N         0.80         0.121212
12         CACM-3196         34        N         0.80         0.117647
12         CACM-3174         35        N         0.80         0.114286
12         CACM-1923         36        N         0.80         0.111111
12         CACM-1930         37        N         0.80         0.108108
12         CACM-3141         38        N         0.80         0.105263
12         CACM-1226         39        N         0.80         0.102564
12         CACM-2522         40        N         0.80         0.100000
12         CACM-1951         41        N         0.80         0.097561
12         CACM-1324         42        N         0.80         0.095238
12         CACM-2777         43        N         0.80         0.093023
12         CACM-1752         44        N         0.80         0.090909
12         CACM-1236         45        N         0.80         0.088889
12         CACM-3026         46        N         0.80         0.086957
12         CACM-2624         47        N         0.80         0.085106
12         CACM-0322         48        N         0.80         0.083333
12         CACM-2358         49        N         0.80         0.081633
12         CACM-3137         50        N         0.80         0.080000
12         CACM-2374         51        N         0.80         0.078431
12         CACM-2378         52        N         0.80         0.076923
12         CACM-3028         53        N         0.80         0.075472
12         CACM-2036         54        N         0.80         0.074074
12         CACM-2622         55        N         0.80         0.072727
12         CACM-2297         56        N         0.80         0.071429
12         CACM-2184         57        N         0.80         0.070175
12         CACM-2625         58        N         0.80         0.068966
12         CACM-1892         59        N         0.80         0.067797
12         CACM-3105         60        N         0.80         0.066667
12         CACM-3050         61        N         0.80         0.065574
12         CACM-3006         62        N         0.80         0.064516
12         CACM-2972         63        N         0.80         0.063492
12         CACM-2582         64        N         0.80         0.062500
12         CACM-2095         65        N         0.80         0.061538
12         CACM-1647         66        N         0.80         0.060606
12         CACM-0696         67        N         0.80         0.059701
12         CACM-3002         68        N         0.80         0.058824
12         CACM-2849         69        N         0.80         0.057971
12         CACM-2542         70        N         0.80         0.057143
12         CACM-2535         71        N         0.80         0.056338
12         CACM-2342         72        N         0.80         0.055556
12         CACM-1877         73        N         0.80         0.054795
12         CACM-1854         74        N         0.80         0.054054
12         CACM-1810         75        N         0.80         0.053333
12         CACM-1517         76        N         0.80         0.052632
12         CACM-2796         77        N         0.80         0.051948
12         CACM-1755         78        N         0.80         0.051282
12         CACM-1069         79        N         0.80         0.050633
12         CACM-1050         80        N         0.80         0.050000
12         CACM-1472         81        N         0.80         0.049383
12         CACM-1591         82        N         0.80         0.048780
12         CACM-2920         83        N         0.80         0.048193
12         CACM-2868         84        N         0.80         0.047619
12         CACM-2357         85        N         0.80         0.047059
12         CACM-2407         86        N         0.80         0.046512
12         CACM-2311         87        N         0.80         0.045977
12         CACM-2345         88        N         0.80         0.045455
12         CACM-2583         89        N         0.80         0.044944
12         CACM-1912         90        N         0.80         0.044444
12         CACM-1360         91        N         0.80         0.043956
12         CACM-0652         92        N         0.80         0.043478
12         CACM-0597         93        N         0.80         0.043011
12         CACM-0025         94        N         0.80         0.042553
12         CACM-0018         95        N         0.80         0.042105
12         CACM-3150         96        N         0.80         0.041667
12         CACM-2479         97        N         0.80         0.041237
12         CACM-1534         98        N         0.80         0.040816
12         CACM-1519         99        N         0.80         0.040404
12         CACM-1464         100       N         0.80         0.040000


QueryID: 13
P@K = 5: 0.500000
P@K = 20: 0.190476


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
13         CACM-2495         1         R         0.09         1.000000
13         CACM-1947         2         R         0.18         1.000000
13         CACM-1795         3         R         0.27         1.000000
13         CACM-2748         4         N         0.27         0.750000
13         CACM-2559         5         N         0.27         0.600000
13         CACM-1886         6         N         0.27         0.500000
13         CACM-2897         7         R         0.36         0.571429
13         CACM-2904         8         N         0.36         0.500000
13         CACM-3080         9         N         0.36         0.444444
13         CACM-2680         10        N         0.36         0.400000
13         CACM-2537         11        N         0.36         0.363636
13         CACM-3171         12        N         0.36         0.333333
13         CACM-2491         13        N         0.36         0.307692
13         CACM-2253         14        N         0.36         0.285714
13         CACM-2944         15        N         0.36         0.266667
13         CACM-2929         16        N         0.36         0.250000
13         CACM-2464         17        N         0.36         0.235294
13         CACM-1195         18        N         0.36         0.222222
13         CACM-2423         19        N         0.36         0.210526
13         CACM-1564         20        N         0.36         0.200000
13         CACM-2374         21        N         0.36         0.190476
13         CACM-3005         22        N         0.36         0.181818
13         CACM-2033         23        N         0.36         0.173913
13         CACM-1651         24        N         0.36         0.166667
13         CACM-1655         25        N         0.36         0.160000
13         CACM-3053         26        N         0.36         0.153846
13         CACM-2858         27        N         0.36         0.148148
13         CACM-3054         28        N         0.36         0.142857
13         CACM-0797         29        N         0.36         0.137931
13         CACM-2856         30        N         0.36         0.133333
13         CACM-2433         31        N         0.36         0.129032
13         CACM-1234         32        N         0.36         0.125000
13         CACM-2716         33        N         0.36         0.121212
13         CACM-2701         34        N         0.36         0.117647
13         CACM-1901         35        N         0.36         0.114286
13         CACM-1542         36        N         0.36         0.111111
13         CACM-2611         37        N         0.36         0.108108
13         CACM-1289         38        N         0.36         0.105263
13         CACM-1064         39        N         0.36         0.102564
13         CACM-0230         40        N         0.36         0.100000
13         CACM-2835         41        N         0.36         0.097561
13         CACM-0267         42        N         0.36         0.095238
13         CACM-1992         43        N         0.36         0.093023
13         CACM-1670         44        N         0.36         0.090909
13         CACM-2722         45        N         0.36         0.088889
13         CACM-2745         46        N         0.36         0.086957
13         CACM-2734         47        N         0.36         0.085106
13         CACM-0066         48        N         0.36         0.083333
13         CACM-3129         49        N         0.36         0.081633
13         CACM-1414         50        N         0.36         0.080000
13         CACM-1275         51        N         0.36         0.078431
13         CACM-1362         52        N         0.36         0.076923
13         CACM-0048         53        N         0.36         0.075472
13         CACM-2711         54        N         0.36         0.074074
13         CACM-2078         55        N         0.36         0.072727
13         CACM-2133         56        N         0.36         0.071429
13         CACM-1807         57        R         0.45         0.087719
13         CACM-0149         58        N         0.45         0.086207
13         CACM-1757         59        N         0.45         0.084746
13         CACM-1223         60        R         0.55         0.100000
13         CACM-1235         61        N         0.55         0.098361
13         CACM-3083         62        N         0.55         0.096774
13         CACM-1369         63        N         0.55         0.095238
13         CACM-1204         64        N         0.55         0.093750
13         CACM-2645         65        N         0.55         0.092308
13         CACM-2530         66        N         0.55         0.090909
13         CACM-2892         67        N         0.55         0.089552
13         CACM-1708         68        N         0.55         0.088235
13         CACM-2586         69        N         0.55         0.086957
13         CACM-1065         70        N         0.55         0.085714
13         CACM-0093         71        N         0.55         0.084507
13         CACM-2863         72        N         0.55         0.083333
13         CACM-2389         73        N         0.55         0.082192
13         CACM-1652         74        N         0.55         0.081081
13         CACM-1676         75        N         0.55         0.080000
13         CACM-2836         76        N         0.55         0.078947
13         CACM-2524         77        N         0.55         0.077922
13         CACM-1465         78        N         0.55         0.076923
13         CACM-2126         79        N         0.55         0.075949
13         CACM-1523         80        N         0.55         0.075000
13         CACM-1331         81        N         0.55         0.074074
13         CACM-2498         82        N         0.55         0.073171
13         CACM-2344         83        N         0.55         0.072289
13         CACM-2950         84        N         0.55         0.071429
13         CACM-0124         85        N         0.55         0.070588
13         CACM-2365         86        N         0.55         0.069767
13         CACM-1429         87        N         0.55         0.068966
13         CACM-1352         88        N         0.55         0.068182
13         CACM-2816         89        N         0.55         0.067416
13         CACM-2249         90        N         0.55         0.066667
13         CACM-1030         91        N         0.55         0.065934
13         CACM-0693         92        N         0.55         0.065217
13         CACM-3175         93        N         0.55         0.064516
13         CACM-1786         94        N         0.55         0.063830
13         CACM-3064         95        N         0.55         0.063158
13         CACM-3167         96        N         0.55         0.062500
13         CACM-1735         97        N         0.55         0.061856
13         CACM-1345         98        N         0.55         0.061224
13         CACM-1066         99        N         0.55         0.060606
13         CACM-2262         100       N         0.55         0.060000


QueryID: 14
P@K = 5: 0.166667
P@K = 20: 0.190476


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
14         CACM-2679         1         R         0.02         1.000000
14         CACM-3112         2         N         0.02         0.500000
14         CACM-3164         3         N         0.02         0.333333
14         CACM-3131         4         N         0.02         0.250000
14         CACM-3087         5         N         0.02         0.200000
14         CACM-2674         6         N         0.02         0.166667
14         CACM-3067         7         N         0.02         0.142857
14         CACM-2819         8         N         0.02         0.125000
14         CACM-2289         9         N         0.02         0.111111
14         CACM-2716         10        R         0.05         0.200000
14         CACM-3037         11        N         0.05         0.181818
14         CACM-2181         12        N         0.05         0.166667
14         CACM-3075         13        R         0.07         0.230769
14         CACM-3057         14        N         0.07         0.214286
14         CACM-3011         15        N         0.07         0.200000
14         CACM-1752         16        N         0.07         0.187500
14         CACM-2816         17        N         0.07         0.176471
14         CACM-3058         18        N         0.07         0.166667
14         CACM-2964         19        N         0.07         0.157895
14         CACM-2890         20        N         0.07         0.150000
14         CACM-1724         21        R         0.09         0.190476
14         CACM-2691         22        N         0.09         0.181818
14         CACM-3085         23        N         0.09         0.173913
14         CACM-2812         24        N         0.09         0.166667
14         CACM-1886         25        N         0.09         0.160000
14         CACM-2017         26        R         0.11         0.192308
14         CACM-2902         27        N         0.11         0.185185
14         CACM-2931         28        N         0.11         0.178571
14         CACM-2863         29        N         0.11         0.172414
14         CACM-2959         30        N         0.11         0.166667
14         CACM-2750         31        N         0.11         0.161290
14         CACM-2174         32        N         0.11         0.156250
14         CACM-2856         33        N         0.11         0.151515
14         CACM-1412         34        N         0.11         0.147059
14         CACM-2263         35        N         0.11         0.142857
14         CACM-2146         36        R         0.14         0.166667
14         CACM-2337         37        R         0.16         0.189189
14         CACM-1873         38        N         0.16         0.184211
14         CACM-0717         39        N         0.16         0.179487
14         CACM-2314         40        N         0.16         0.175000
14         CACM-2876         41        N         0.16         0.170732
14         CACM-3032         42        N         0.16         0.166667
14         CACM-1961         43        N         0.16         0.162791
14         CACM-2900         44        N         0.16         0.159091
14         CACM-2997         45        N         0.16         0.155556
14         CACM-2522         46        N         0.16         0.152174
14         CACM-2924         47        N         0.16         0.148936
14         CACM-2481         48        N         0.16         0.145833
14         CACM-3156         49        N         0.16         0.142857
14         CACM-1197         50        N         0.16         0.140000
14         CACM-3171         51        N         0.16         0.137255
14         CACM-2450         52        N         0.16         0.134615
14         CACM-3151         53        N         0.16         0.132075
14         CACM-3177         54        N         0.16         0.129630
14         CACM-3166         55        N         0.16         0.127273
14         CACM-3006         56        N         0.16         0.125000
14         CACM-0677         57        N         0.16         0.122807
14         CACM-2650         58        N         0.16         0.120690
14         CACM-2406         59        N         0.16         0.118644
14         CACM-2308         60        N         0.16         0.116667
14         CACM-2081         61        N         0.16         0.114754
14         CACM-2748         62        N         0.16         0.112903
14         CACM-1566         63        N         0.16         0.111111
14         CACM-2882         64        N         0.16         0.109375
14         CACM-1423         65        N         0.16         0.107692
14         CACM-0860         66        N         0.16         0.106061
14         CACM-2324         67        N         0.16         0.104478
14         CACM-1462         68        N         0.16         0.102941
14         CACM-1999         69        N         0.16         0.101449
14         CACM-2627         70        N         0.16         0.100000
14         CACM-3038         71        N         0.16         0.098592
14         CACM-2106         72        N         0.16         0.097222
14         CACM-3157         73        N         0.16         0.095890
14         CACM-2142         74        N         0.16         0.094595
14         CACM-3049         75        N         0.16         0.093333
14         CACM-1098         76        N         0.16         0.092105
14         CACM-2973         77        N         0.16         0.090909
14         CACM-1483         78        N         0.16         0.089744
14         CACM-0630         79        N         0.16         0.088608
14         CACM-1594         80        N         0.16         0.087500
14         CACM-2715         81        N         0.16         0.086420
14         CACM-2833         82        N         0.16         0.085366
14         CACM-3103         83        N         0.16         0.084337
14         CACM-3033         84        N         0.16         0.083333
14         CACM-1905         85        N         0.16         0.082353
14         CACM-3163         86        N         0.16         0.081395
14         CACM-2963         87        N         0.16         0.080460
14         CACM-2227         88        N         0.16         0.079545
14         CACM-1878         89        N         0.16         0.078652
14         CACM-2860         90        N         0.16         0.077778
14         CACM-0867         91        N         0.16         0.076923
14         CACM-3132         92        N         0.16         0.076087
14         CACM-2051         93        N         0.16         0.075269
14         CACM-0865         94        N         0.16         0.074468
14         CACM-2834         95        N         0.16         0.073684
14         CACM-2266         96        N         0.16         0.072917
14         CACM-2188         97        N         0.16         0.072165
14         CACM-1932         98        N         0.16         0.071429
14         CACM-2957         99        N         0.16         0.070707
14         CACM-3040         100       N         0.16         0.070000


QueryID: 15
P@K = 5: 0.000000
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
15         CACM-3125         1         N         0.00         0.000000
15         CACM-3069         2         N         0.00         0.000000
15         CACM-2877         3         N         0.00         0.000000
15         CACM-3054         4         N         0.00         0.000000
15         CACM-2944         5         N         0.00         0.000000
15         CACM-2929         6         N         0.00         0.000000
15         CACM-1807         7         N         0.00         0.000000
15         CACM-2701         8         R         0.10         0.125000
15         CACM-2835         9         N         0.10         0.111111
15         CACM-2344         10        N         0.10         0.100000
15         CACM-1947         11        R         0.20         0.181818
15         CACM-2897         12        N         0.20         0.166667
15         CACM-2616         13        N         0.20         0.153846
15         CACM-2195         14        N         0.20         0.142857
15         CACM-2923         15        N         0.20         0.133333
15         CACM-2388         16        N         0.20         0.125000
15         CACM-1231         17        R         0.30         0.176471
15         CACM-1223         18        N         0.30         0.166667
15         CACM-2188         19        N         0.30         0.157895
15         CACM-2537         20        N         0.30         0.150000
15         CACM-1886         21        N         0.30         0.142857
15         CACM-2953         22        N         0.30         0.136364
15         CACM-1795         23        N         0.30         0.130435
15         CACM-3080         24        N         0.30         0.125000
15         CACM-2716         25        N         0.30         0.120000
15         CACM-2680         26        N         0.30         0.115385
15         CACM-2142         27        N         0.30         0.111111
15         CACM-2253         28        N         0.30         0.107143
15         CACM-1658         29        N         0.30         0.103448
15         CACM-2836         30        N         0.30         0.100000
15         CACM-1676         31        N         0.30         0.096774
15         CACM-1564         32        N         0.30         0.093750
15         CACM-2904         33        N         0.30         0.090909
15         CACM-2964         34        N         0.30         0.088235
15         CACM-2969         35        N         0.30         0.085714
15         CACM-2134         36        N         0.30         0.083333
15         CACM-2464         37        N         0.30         0.081081
15         CACM-2812         38        N         0.30         0.078947
15         CACM-3018         39        N         0.30         0.076923
15         CACM-2579         40        N         0.30         0.075000
15         CACM-2321         41        N         0.30         0.073171
15         CACM-3020         42        N         0.30         0.071429
15         CACM-1195         43        N         0.30         0.069767
15         CACM-2433         44        N         0.30         0.068182
15         CACM-2827         45        N         0.30         0.066667
15         CACM-0104         46        N         0.30         0.065217
15         CACM-1548         47        N         0.30         0.063830
15         CACM-2903         48        N         0.30         0.062500
15         CACM-1750         49        N         0.30         0.061224
15         CACM-2000         50        N         0.30         0.060000
15         CACM-1410         51        N         0.30         0.058824
15         CACM-2411         52        N         0.30         0.057692
15         CACM-2423         53        N         0.30         0.056604
15         CACM-2495         54        R         0.40         0.074074
15         CACM-2940         55        N         0.40         0.072727
15         CACM-3053         56        N         0.40         0.071429
15         CACM-1961         57        N         0.40         0.070175
15         CACM-2314         58        N         0.40         0.068966
15         CACM-1808         59        N         0.40         0.067797
15         CACM-2883         60        N         0.40         0.066667
15         CACM-2699         61        N         0.40         0.065574
15         CACM-1197         62        N         0.40         0.064516
15         CACM-2851         63        N         0.40         0.063492
15         CACM-0693         64        N         0.40         0.062500
15         CACM-3002         65        N         0.40         0.061538
15         CACM-2451         66        N         0.40         0.060606
15         CACM-2722         67        N         0.40         0.059701
15         CACM-1719         68        N         0.40         0.058824
15         CACM-1974         69        N         0.40         0.057971
15         CACM-1951         70        N         0.40         0.057143
15         CACM-2858         71        N         0.40         0.056338
15         CACM-2570         72        N         0.40         0.055556
15         CACM-2611         73        N         0.40         0.054795
15         CACM-2174         74        N         0.40         0.054054
15         CACM-2181         75        N         0.40         0.053333
15         CACM-3166         76        N         0.40         0.052632
15         CACM-0695         77        N         0.40         0.051948
15         CACM-3157         78        N         0.40         0.051282
15         CACM-2715         79        N         0.40         0.050633
15         CACM-2943         80        N         0.40         0.050000
15         CACM-2304         81        N         0.40         0.049383
15         CACM-2146         82        N         0.40         0.048780
15         CACM-2396         83        N         0.40         0.048193
15         CACM-2003         84        N         0.40         0.047619
15         CACM-2065         85        N         0.40         0.047059
15         CACM-2081         86        N         0.40         0.046512
15         CACM-3005         87        N         0.40         0.045977
15         CACM-1710         88        N         0.40         0.045455
15         CACM-0972         89        N         0.40         0.044944
15         CACM-2133         90        N         0.40         0.044444
15         CACM-2210         91        N         0.40         0.043956
15         CACM-2541         92        N         0.40         0.043478
15         CACM-2800         93        N         0.40         0.043011
15         CACM-2457         94        N         0.40         0.042553
15         CACM-2685         95        R         0.50         0.052632
15         CACM-1626         96        N         0.50         0.052083
15         CACM-1752         97        N         0.50         0.051546
15         CACM-0243         98        N         0.50         0.051020
15         CACM-2187         99        N         0.50         0.050505
15         CACM-3087         100       N         0.50         0.050000


QueryID: 16
P@K = 5: 0.166667
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
16         CACM-3141         1         N         0.00         0.000000
16         CACM-1135         2         N         0.00         0.000000
16         CACM-2080         3         N         0.00         0.000000
16         CACM-2378         4         R         0.06         0.250000
16         CACM-1750         5         N         0.06         0.200000
16         CACM-0243         6         N         0.06         0.166667
16         CACM-2629         7         N         0.06         0.142857
16         CACM-3021         8         N         0.06         0.125000
16         CACM-1854         9         R         0.12         0.222222
16         CACM-0409         10        N         0.12         0.200000
16         CACM-2522         11        N         0.12         0.181818
16         CACM-3157         12        N         0.12         0.166667
16         CACM-2740         13        N         0.12         0.153846
16         CACM-2184         14        N         0.12         0.142857
16         CACM-2217         15        N         0.12         0.133333
16         CACM-2688         16        N         0.12         0.125000
16         CACM-2438         17        N         0.12         0.117647
16         CACM-3148         18        R         0.18         0.166667
16         CACM-0696         19        N         0.18         0.157895
16         CACM-2320         20        N         0.18         0.150000
16         CACM-2622         21        N         0.18         0.142857
16         CACM-2002         22        N         0.18         0.136364
16         CACM-2266         23        N         0.18         0.130435
16         CACM-1003         24        N         0.18         0.125000
16         CACM-2379         25        N         0.18         0.120000
16         CACM-2582         26        N         0.18         0.115385
16         CACM-1749         27        R         0.24         0.148148
16         CACM-1753         28        N         0.24         0.142857
16         CACM-2833         29        N         0.24         0.137931
16         CACM-2376         30        R         0.29         0.166667
16         CACM-1846         31        N         0.29         0.161290
16         CACM-3002         32        N         0.29         0.156250
16         CACM-1747         33        N         0.29         0.151515
16         CACM-1199         34        N         0.29         0.147059
16         CACM-2750         35        N         0.29         0.142857
16         CACM-3039         36        N         0.29         0.138889
16         CACM-2424         37        N         0.29         0.135135
16         CACM-2307         38        N         0.29         0.131579
16         CACM-3127         39        N         0.29         0.128205
16         CACM-2342         40        R         0.35         0.150000
16         CACM-2168         41        N         0.35         0.146341
16         CACM-1976         42        N         0.35         0.142857
16         CACM-2950         43        N         0.35         0.139535
16         CACM-1385         44        N         0.35         0.136364
16         CACM-2949         45        N         0.35         0.133333
16         CACM-1878         46        N         0.35         0.130435
16         CACM-2931         47        N         0.35         0.127660
16         CACM-1844         48        N         0.35         0.125000
16         CACM-2524         49        N         0.35         0.122449
16         CACM-2358         50        N         0.35         0.120000
16         CACM-1032         51        N         0.35         0.117647
16         CACM-1462         52        N         0.35         0.115385
16         CACM-2357         53        N         0.35         0.113208
16         CACM-2890         54        N         0.35         0.111111
16         CACM-1680         55        N         0.35         0.109091
16         CACM-2482         56        N         0.35         0.107143
16         CACM-1677         57        N         0.35         0.105263
16         CACM-2542         58        N         0.35         0.103448
16         CACM-1752         59        N         0.35         0.101695
16         CACM-3119         60        N         0.35         0.100000
16         CACM-2339         61        N         0.35         0.098361
16         CACM-2407         62        N         0.35         0.096774
16         CACM-1748         63        N         0.35         0.095238
16         CACM-2947         64        N         0.35         0.093750
16         CACM-2188         65        N         0.35         0.092308
16         CACM-2160         66        N         0.35         0.090909
16         CACM-3026         67        N         0.35         0.089552
16         CACM-2421         68        N         0.35         0.088235
16         CACM-0858         69        N         0.35         0.086957
16         CACM-1698         70        N         0.35         0.085714
16         CACM-2452         71        N         0.35         0.084507
16         CACM-2317         72        N         0.35         0.083333
16         CACM-2625         73        N         0.35         0.082192
16         CACM-1828         74        R         0.41         0.094595
16         CACM-1728         75        N         0.41         0.093333
16         CACM-1514         76        N         0.41         0.092105
16         CACM-2138         77        N         0.41         0.090909
16         CACM-1928         78        N         0.41         0.089744
16         CACM-1961         79        N         0.41         0.088608
16         CACM-2777         80        N         0.41         0.087500
16         CACM-2060         81        N         0.41         0.086420
16         CACM-1959         82        N         0.41         0.085366
16         CACM-2801         83        N         0.41         0.084337
16         CACM-1210         84        N         0.41         0.083333
16         CACM-1388         85        N         0.41         0.082353
16         CACM-0492         86        N         0.41         0.081395
16         CACM-1226         87        N         0.41         0.080460
16         CACM-2017         88        N         0.41         0.079545
16         CACM-2519         89        N         0.41         0.078652
16         CACM-1197         90        N         0.41         0.077778
16         CACM-2390         91        N         0.41         0.076923
16         CACM-3081         92        N         0.41         0.076087
16         CACM-1745         93        N         0.41         0.075269
16         CACM-1960         94        R         0.47         0.085106
16         CACM-2372         95        N         0.47         0.084211
16         CACM-1350         96        N         0.47         0.083333
16         CACM-2795         97        N         0.47         0.082474
16         CACM-2396         98        N         0.47         0.081633
16         CACM-2794         99        N         0.47         0.080808
16         CACM-1399         100       N         0.47         0.080000


QueryID: 17
P@K = 5: 0.333333
P@K = 20: 0.238095


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
17         CACM-1223         1         R         0.06         1.000000
17         CACM-1658         2         N         0.06         0.500000
17         CACM-1947         3         R         0.12         0.666667
17         CACM-1795         4         N         0.12         0.500000
17         CACM-2491         5         N         0.12         0.400000
17         CACM-2253         6         N         0.12         0.333333
17         CACM-2748         7         N         0.12         0.285714
17         CACM-2897         8         N         0.12         0.250000
17         CACM-1134         9         R         0.19         0.333333
17         CACM-3080         10        N         0.19         0.300000
17         CACM-1676         11        N         0.19         0.272727
17         CACM-3054         12        N         0.19         0.250000
17         CACM-3005         13        N         0.19         0.230769
17         CACM-2929         14        N         0.19         0.214286
17         CACM-1154         15        N         0.19         0.200000
17         CACM-1807         16        R         0.25         0.250000
17         CACM-1564         17        N         0.25         0.235294
17         CACM-1523         18        N         0.25         0.222222
17         CACM-2904         19        N         0.25         0.210526
17         CACM-2423         20        N         0.25         0.200000
17         CACM-2495         21        R         0.31         0.238095
17         CACM-1886         22        N         0.31         0.227273
17         CACM-2433         23        N         0.31         0.217391
17         CACM-2858         24        N         0.31         0.208333
17         CACM-2138         25        N         0.31         0.200000
17         CACM-1389         26        N         0.31         0.192308
17         CACM-2944         27        N         0.31         0.185185
17         CACM-2835         28        N         0.31         0.178571
17         CACM-2968         29        N         0.31         0.172414
17         CACM-1670         30        N         0.31         0.166667
17         CACM-0252         31        N         0.31         0.161290
17         CACM-1402         32        N         0.31         0.156250
17         CACM-2701         33        N         0.31         0.151515
17         CACM-1542         34        N         0.31         0.147059
17         CACM-3053         35        N         0.31         0.142857
17         CACM-3150         36        N         0.31         0.138889
17         CACM-1757         37        N         0.31         0.135135
17         CACM-1231         38        R         0.38         0.157895
17         CACM-3171         39        N         0.38         0.153846
17         CACM-1392         40        N         0.38         0.150000
17         CACM-2616         41        N         0.38         0.146341
17         CACM-2834         42        N         0.38         0.142857
17         CACM-1275         43        N         0.38         0.139535
17         CACM-1783         44        N         0.38         0.136364
17         CACM-1726         45        N         0.38         0.133333
17         CACM-1665         46        N         0.38         0.130435
17         CACM-1362         47        N         0.38         0.127660
17         CACM-0048         48        N         0.38         0.125000
17         CACM-2107         49        N         0.38         0.122449
17         CACM-3115         50        N         0.38         0.120000
17         CACM-2233         51        N         0.38         0.117647
17         CACM-1652         52        N         0.38         0.115385
17         CACM-1029         53        N         0.38         0.113208
17         CACM-1387         54        N         0.38         0.111111
17         CACM-1973         55        N         0.38         0.109091
17         CACM-0210         56        N         0.38         0.107143
17         CACM-3066         57        N         0.38         0.105263
17         CACM-3130         58        N         0.38         0.103448
17         CACM-2871         59        N         0.38         0.101695
17         CACM-2527         60        N         0.38         0.100000
17         CACM-2344         61        N         0.38         0.098361
17         CACM-1062         62        N         0.38         0.096774
17         CACM-1331         63        N         0.38         0.095238
17         CACM-0123         64        N         0.38         0.093750
17         CACM-2746         65        N         0.38         0.092308
17         CACM-3173         66        N         0.38         0.090909
17         CACM-2680         67        N         0.38         0.089552
17         CACM-0537         68        N         0.38         0.088235
17         CACM-0406         69        N         0.38         0.086957
17         CACM-0124         70        N         0.38         0.085714
17         CACM-2246         71        N         0.38         0.084507
17         CACM-1167         72        N         0.38         0.083333
17         CACM-3175         73        N         0.38         0.082192
17         CACM-2106         74        N         0.38         0.081081
17         CACM-2533         75        N         0.38         0.080000
17         CACM-2053         76        N         0.38         0.078947
17         CACM-2537         77        N         0.38         0.077922
17         CACM-1066         78        N         0.38         0.076923
17         CACM-2877         79        N         0.38         0.075949
17         CACM-0241         80        N         0.38         0.075000
17         CACM-2979         81        N         0.38         0.074074
17         CACM-1786         82        N         0.38         0.073171
17         CACM-1915         83        N         0.38         0.072289
17         CACM-2812         84        N         0.38         0.071429
17         CACM-2969         85        N         0.38         0.070588
17         CACM-1486         86        N         0.38         0.069767
17         CACM-2953         87        N         0.38         0.068966
17         CACM-2185         88        N         0.38         0.068182
17         CACM-2699         89        N         0.38         0.067416
17         CACM-1603         90        N         0.38         0.066667
17         CACM-2801         91        N         0.38         0.065934
17         CACM-1770         92        N         0.38         0.065217
17         CACM-2134         93        N         0.38         0.064516
17         CACM-1719         94        N         0.38         0.063830
17         CACM-0731         95        N         0.38         0.063158
17         CACM-0719         96        N         0.38         0.062500
17         CACM-2195         97        N         0.38         0.061856
17         CACM-1621         98        N         0.38         0.061224
17         CACM-3020         99        N         0.38         0.060606
17         CACM-1308         100       N         0.38         0.060000


QueryID: 18
P@K = 5: 0.166667
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
18         CACM-2138         1         N         0.00         0.000000
18         CACM-1988         2         N         0.00         0.000000
18         CACM-2112         3         N         0.00         0.000000
18         CACM-0249         4         N         0.00         0.000000
18         CACM-1811         5         R         0.09         0.200000
18         CACM-3075         6         N         0.09         0.166667
18         CACM-2896         7         N         0.09         0.142857
18         CACM-2685         8         R         0.18         0.250000
18         CACM-1795         9         N         0.18         0.222222
18         CACM-0670         10        N         0.18         0.200000
18         CACM-1852         11        N         0.18         0.181818
18         CACM-1665         12        N         0.18         0.166667
18         CACM-2175         13        R         0.27         0.230769
18         CACM-2714         14        N         0.27         0.214286
18         CACM-3110         15        N         0.27         0.200000
18         CACM-2266         16        N         0.27         0.187500
18         CACM-2921         17        N         0.27         0.176471
18         CACM-2495         18        N         0.27         0.166667
18         CACM-2897         19        N         0.27         0.157895
